wno	int
27506.52045	324.36506
27506.97352	325.12852
27507.4266	319.1623
27507.87969	316.10703
27508.3328	316.15066
27508.78593	310.64271
27509.23907	310.5887
27509.69222	312.84288
27510.14539	314.39271
27510.59858	316.40317
27511.05178	307.5948
27511.50499	305.85034
27511.95822	310.7182
27512.41147	314.77029
27512.86473	310.41032
27513.318	309.68045
27513.77129	306.4904
27514.2246	306.57049
27514.67792	311.10713
27515.13125	308.5302
27515.5846	306.38754
27516.03797	308.9949
27516.49135	317.1559
27516.94474	317.98631
27517.39815	309.2783
27517.85158	307.982
27518.30502	308.45699
27518.75847	314.34878
27519.21194	314.405
27519.66543	306.34013
27520.11893	312.3634
27520.57244	315.91332
27521.02597	310.6452
27521.47952	308.2318
27521.93307	308.06099
27522.38665	310.19942
27522.84024	306.05257
27523.29384	304.26925
27523.74746	301.96317
27524.2011	300.84897
27524.65475	302.44016
27525.10841	306.63822
27525.56209	304.7864
27526.01579	302.8418
27526.4695	302.6244
27526.92322	303.50611
27527.37696	302.42591
27527.83071	304.4295
27528.28448	305.16585
27528.73827	305.77293
27529.19207	307.12694
27529.64588	303.057
27530.09971	301.02834
27530.55356	302.10965
27531.00742	301.38387
27531.46129	301.6941
27531.91518	308.89799
27532.36908	307.06777
27532.823	306.80223
27533.27694	309.56453
27533.73089	312.1234
27534.18485	305.50555
27534.63883	305.41382
27535.09283	305.06819
27535.54684	304.1152
27536.00086	302.1698
27536.4549	297.65259
27536.90896	296.60465
27537.36303	296.96126
27537.81711	302.80427
27538.27121	300.489
27538.72532	296.7789
27539.17945	296.8983
27539.6336	297.7401
27540.08776	301.88652
27540.54193	298.2802
27540.99612	298.1423
27541.45033	296.779
27541.90455	296.21621
27542.35878	296.25506
27542.81303	293.0819
27543.2673	291.45497
27543.72158	291.6068
27544.17587	298.0475
27544.63018	301.2073
27545.08451	300.75792
27545.53885	295.95862
27545.9932	295.1216
27546.44757	299.98789
27546.90196	300.35389
27547.35636	299.9098
27547.81077	298.4174
27548.2652	297.4431
27548.71965	299.81632
27549.17411	296.5805
27549.62858	294.90999
27550.08307	294.82466
27550.53758	296.4345
27550.9921	298.20432
27551.44664	297.5299
27551.90119	297.4702
27552.35575	296.66713
27552.81033	299.64453
27553.26493	301.31089
27553.71954	302.38414
27554.17416	304.43859
27554.6288	311.3937
27555.08346	313.6213
27555.53813	308.61892
27555.99282	310.6205
27556.44752	311.2783
27556.90223	310.52351
27557.35696	307.84492
27557.81171	307.6082
27558.26647	308.1997
27558.72125	312.3222
27559.17604	317.00041
27559.63085	312.08886
27560.08567	309.61707
27560.5405	310.9587
27560.99535	316.4455
27561.45022	317.53515
27561.9051	316.8896
27562.36	310.1382
27562.81491	306.56441
27563.26984	309.1019
27563.72478	307.6151
27564.17974	301.9514
27564.63471	300.9983
27565.08969	303.93051
27565.5447	302.4699
27565.99971	301.626
27566.45474	304.038
27566.90979	305.3431
27567.36485	306.43684
27567.81993	300.0537
27568.27502	297.21822
27568.73013	298.58154
27569.18525	300.16558
27569.64039	305.0733
27570.09554	307.2547
27570.55071	300.5965
27571.00589	298.16697
27571.46109	302.6975
27571.9163	303.66865
27572.37153	295.65428
27572.82678	295.9737
27573.28203	301.28247
27573.73731	297.6725
27574.19259	291.5331
27574.6479	290.7398
27575.10322	290.79893
27575.55855	294.35997
27576.0139	293.34185
27576.46926	293.2493
27576.92464	292.98982
27577.38003	291.07709
27577.83544	299.5344
27578.29087	300.6223
27578.74631	300.5014
27579.20176	298.45915
27579.65723	300.86472
27580.11271	301.41787
27580.56821	302.4866
27581.02373	302.71038
27581.47926	303.1847
27581.9348	308.2367
27582.39036	307.58439
27582.84593	306.09416
27583.30152	306.64529
27583.75713	303.23041
27584.21275	303.6215
27584.66838	305.92168
27585.12403	300.3543
27585.5797	295.59147
27586.03538	301.002
27586.49108	302.7182
27586.94679	305.6118
27587.40251	306.8735
27587.85825	307.12085
27588.31401	303.50851
27588.76978	305.771
27589.22557	307.27415
27589.68137	305.9045
27590.13718	299.3772
27590.59301	301.51549
27591.04886	305.75947
27591.50472	302.70776
27591.9606	302.28081
27592.41649	295.92692
27592.8724	298.3042
27593.32832	305.21281
27593.78426	304.622
27594.24021	303.3573
27594.69618	301.812
27595.15216	300.2356
27595.60816	296.8034
27596.06417	295.7822
27596.5202	288.3955
27596.97624	284.69517
27597.4323	288.3499
27597.88837	291.16754
27598.34446	289.0894
27598.80056	285.84465
27599.25668	288.6289
27599.71281	288.8033
27600.16896	286.2681
27600.62513	286.31757
27601.0813	289.0608
27601.5375	288.33976
27601.99371	280.58935
27602.44993	277.54934
27602.90617	277.88399
27603.36243	281.5037
27603.81869	287.21861
27604.27498	287.7816
27604.73128	283.2379
27605.18759	281.8956
27605.64392	289.6655
27606.10027	290.54171
27606.55663	287.583
27607.01301	283.75835
27607.4694	284.1923
27607.9258	285.7191
27608.38222	287.0687
27608.83866	289.38002
27609.29511	286.35967
27609.75158	285.0367
27610.20806	286.5856
27610.66455	287.2608
27611.12107	287.793
27611.57759	287.47283
27612.03413	286.71271
27612.49069	290.71455
27612.94726	292.09057
27613.40385	292.82892
27613.86045	292.7128
27614.31707	290.4926
27614.7737	289.9
27615.23035	290.39996
27615.68701	292.8923
27616.14369	297.6212
27616.60039	297.981
27617.05709	296.104
27617.51382	299.42593
27617.97056	299.26655
27618.42731	299.77679
27618.88408	294.6929
27619.34086	292.28637
27619.79766	291.9038
27620.25448	297.985
27620.71131	303.44332
27621.16815	299.65066
27621.62501	299.60928
27622.08189	301.30333
27622.53878	303.33581
27622.99568	298.7458
27623.4526	295.7348
27623.90954	291.6888
27624.36649	294.68409
27624.82346	299.8889
27625.28044	288.3944
27625.73743	285.5356
27626.19444	286.40368
27626.65147	291.0977
27627.10851	290.07682
27627.56557	287.08085
27628.02264	286.7143
27628.47973	290.47814
27628.93683	290.1008
27629.39395	289.41977
27629.85108	288.2002
27630.30823	286.24703
27630.76539	290.0529
27631.22257	292.7122
27631.67976	298.30248
27632.13697	296.1562
27632.5942	295.1774
27633.05144	288.21769
27633.50869	294.54105
27633.96596	292.2539
27634.42324	288.25137
27634.88054	288.5564
27635.33786	290.3148
27635.79519	289.4631
27636.25253	286.6016
27636.70989	284.94084
27637.16727	292.1619
27637.62466	297.38646
27638.08207	298.1456
27638.53949	295.5098
27638.99692	286.8031
27639.45437	287.48425
27639.91184	295.9893
27640.36932	295.8611
27640.82682	294.7516
27641.28433	291.8053
27641.74186	281.70991
27642.1994	281.4115
27642.65696	284.2872
27643.11453	284.25083
27643.57212	284.31098
27644.02972	285.5028
27644.48734	288.51508
27644.94498	287.33412
27645.40262	285.56879
27645.86029	282.33992
27646.31797	283.11129
27646.77566	282.6678
27647.23337	282.53441
27647.6911	283.3424
27648.14884	288.7301
27648.60659	290.79898
27649.06436	291.34898
27649.52215	291.561
27649.97995	288.0421
27650.43776	288.1101
27650.8956	290.69093
27651.35344	287.40954
27651.8113	287.7957
27652.26918	292.5225
27652.72707	293.3059
27653.18498	290.63542
27653.6429	296.1152
27654.10084	294.18988
27654.55879	289.46578
27655.01676	291.36739
27655.47474	292.84136
27655.93274	293.3061
27656.39076	293.25711
27656.84879	290.10005
27657.30683	289.3366
27657.76489	290.3533
27658.22296	291.95604
27658.68105	286.21411
27659.13916	287.221
27659.59728	293.2811
27660.05541	293.29257
27660.51356	288.5951
27660.97173	284.15577
27661.42991	284.4149
27661.88811	289.51378
27662.34632	289.52278
27662.80454	290.88817
27663.26279	290.91358
27663.72104	291.8828
27664.17932	292.39373
27664.6376	290.78343
27665.09591	290.2226
27665.55422	291.3373
27666.01256	292.99525
27666.47091	293.24474
27666.92927	295.82603
27667.38765	295.0079
27667.84604	293.6888
27668.30445	289.63703
27668.76288	289.91001
27669.22132	288.89901
27669.67977	288.6594
27670.13824	293.79582
27670.59673	292.8667
27671.05523	287.48639
27671.51374	288.8694
27671.97227	294.3944
27672.43082	296.4869
27672.88938	297.74478
27673.34796	294.0882
27673.80655	294.90554
27674.26516	295.23808
27674.72378	291.15801
27675.18242	289.64203
27675.64107	289.42019
27676.09974	291.599
27676.55843	294.9328
27677.01712	294.99459
27677.47584	290.62035
27677.93457	290.57419
27678.39331	288.9248
27678.85207	289.1609
27679.31085	290.4621
27679.76964	291.7073
27680.22844	293.8589
27680.68726	294.3782
27681.1461	294.84383
27681.60495	294.403
27682.06382	292.20091
27682.5227	291.8473
27682.9816	298.2375
27683.44051	296.90046
27683.89944	291.0602
27684.35838	290.84837
27684.81734	290.41839
27685.27631	290.13413
27685.7353	294.1956
27686.1943	296.77159
27686.65332	293.31859
27687.11236	292.43603
27687.57141	292.22789
27688.03047	294.21271
27688.48955	294.4019
27688.94865	293.1716
27689.40776	293.04537
27689.86688	293.18566
27690.32602	292.9837
27690.78518	293.66346
27691.24435	293.80938
27691.70354	295.10641
27692.16274	293.9265
27692.62196	289.98532
27693.08119	293.7217
27693.54044	295.5064
27693.9997	299.764
27694.45898	301.0438
27694.91828	302.43078
27695.37759	297.978
27695.83691	293.4371
27696.29625	294.70154
27696.7556	298.2885
27697.21498	297.20987
27697.67436	296.55882
27698.13376	297.20671
27698.59318	297.39513
27699.05261	293.2448
27699.51206	292.39256
27699.97152	292.6441
27700.43099	295.3732
27700.89049	293.47042
27701.35	285.6038
27701.80952	285.36656
27702.26906	287.2821
27702.72861	291.4082
27703.18818	290.91739
27703.64776	286.25213
27704.10736	280.94217
27704.56698	275.12593
27705.02661	286.44516
27705.48625	291.80318
27705.94591	290.00886
27706.40559	286.84241
27706.86528	288.16029
27707.32499	289.1452
27707.78471	290.94829
27708.24445	287.5932
27708.7042	287.88618
27709.16397	294.2714
27709.62375	292.44761
27710.08355	291.30021
27710.54336	288.66474
27711.00319	290.24
27711.46304	290.81171
27711.92289	293.49918
27712.38277	291.99692
27712.84266	294.07802
27713.30257	287.3865
27713.76249	287.95341
27714.22242	287.78758
27714.68237	284.24672
27715.14234	284.26613
27715.60232	286.66756
27716.06232	291.31491
27716.52233	292.02003
27716.98236	292.8222
27717.4424	293.1044
27717.90246	293.15985
27718.36254	289.92569
27718.82262	289.03315
27719.28273	289.31367
27719.74285	289.48256
27720.20298	288.6693
27720.66313	289.00534
27721.1233	292.25901
27721.58348	289.09269
27722.04368	287.3404
27722.50389	293.15884
27722.96412	294.5906
27723.42436	287.838
27723.88462	289.37938
27724.34489	293.7353
27724.80518	291.9532
27725.26548	284.59022
27725.7258	283.9208
27726.18613	288.4723
27726.64648	295.89162
27727.10685	297.2661
27727.56723	290.1241
27728.02762	289.805
27728.48804	287.72418
27728.94846	292.2484
27729.4089	293.1001
27729.86936	288.63691
27730.32983	292.11253
27730.79032	291.87108
27731.25082	292.8148
27731.71134	294.35053
27732.17187	292.6467
27732.63242	292.6407
27733.09299	289.50387
27733.55357	290.7272
27734.01416	282.8327
27734.47477	282.6199
27734.9354	280.75804
27735.39604	283.11901
27735.85669	282.0719
27736.31737	283.65676
27736.77805	283.86071
27737.23876	284.5072
27737.69947	288.36142
27738.16021	287.22804
27738.62095	291.4082
27739.08172	293.71513
27739.5425	290.7299
27740.00329	286.6997
27740.4641	283.9618
27740.92493	282.51937
27741.38577	282.06531
27741.84662	279.7427
27742.30749	279.25438
27742.76838	282.2185
27743.22928	288.01473
27743.6902	289.35955
27744.15113	288.78629
27744.61208	286.32126
27745.07304	287.0483
27745.53402	288.8518
27745.99502	291.25909
27746.45602	284.4068
27746.91705	280.75542
27747.37809	284.1113
27747.83914	285.77833
27748.30022	280.88432
27748.7613	281.6651
27749.2224	284.1046
27749.68352	284.4033
27750.14465	286.89777
27750.6058	284.4264
27751.06696	283.11334
27751.52814	284.84675
27751.98933	285.6289
27752.45054	284.7629
27752.91177	283.5441
27753.37301	283.55104
27753.83426	288.1278
27754.29553	290.23899
27754.75682	288.6136
27755.21812	287.78775
27755.67944	294.2386
27756.14077	297.7804
27756.60212	292.3769
27757.06348	288.3921
27757.52486	282.2189
27757.98625	281.68419
27758.44766	283.905
27758.90908	288.26581
27759.37052	280.8301
27759.83198	280.61516
27760.29345	284.45921
27760.75493	286.32995
27761.21644	288.3206
27761.67795	291.31299
27762.13948	288.55916
27762.60103	288.14871
27763.06259	285.12052
27763.52417	283.53851
27763.98577	283.63632
27764.44737	287.5604
27764.909	293.0155
27765.37064	294.20081
27765.83229	288.88112
27766.29396	286.9852
27766.75565	292.8658
27767.21735	292.39719
27767.67907	288.8354
27768.1408	285.7204
27768.60255	283.76944
27769.06431	285.50512
27769.52609	286.4011
27769.98788	283.37014
27770.44969	283.1163
27770.91152	288.31345
27771.37336	287.83942
27771.83521	287.09317
27772.29708	286.4801
27772.75897	284.47816
27773.22087	285.1925
27773.68279	288.82515
27774.14472	287.0483
27774.60666	285.01499
27775.06863	289.26194
27775.53061	290.089
27775.9926	289.38458
27776.45461	287.8808
27776.91663	283.98601
27777.37867	286.6355
27777.84073	292.80606
27778.3028	290.9016
27778.76489	289.87771
27779.22699	295.7213
27779.68911	297.62731
27780.15124	292.6732
27780.61339	286.97647
27781.07555	285.6713
27781.53773	292.69594
27781.99992	293.495
27782.46213	291.0066
27782.92436	290.48303
27783.3866	297.0888
27783.84885	297.09476
27784.31112	293.17847
27784.77341	292.5287
27785.23571	294.5934
27785.69803	298.72266
27786.16036	296.3599
27786.62271	292.13042
27787.08508	292.3981
27787.54746	301.7796
27788.00985	302.61394
27788.47226	299.4468
27788.93469	296.55974
27789.39713	299.32614
27789.85958	301.6351
27790.32206	311.5168
27790.78454	308.03966
27791.24705	304.01216
27791.70956	302.33479
27792.1721	303.2886
27792.63465	308.01657
27793.09721	306.7543
27793.55979	307.26703
27794.02239	307.3513
27794.485	305.284
27794.94762	299.6071
27795.41026	297.0733
27795.87292	293.77316
27796.33559	297.7215
27796.79828	298.81626
27797.26099	298.4569
27797.7237	295.21331
27798.18644	299.8979
27798.64919	300.22388
27799.11195	296.74317
27799.57473	298.01983
27800.03753	299.6976
27800.50034	302.57911
27800.96317	302.0063
27801.42601	301.17745
27801.88887	302.03635
27802.35174	301.5109
27802.81463	293.49248
27803.27754	298.17294
27803.74046	297.65636
27804.20339	298.1239
27804.66634	299.485
27805.12931	303.6218
27805.59229	307.0084
27806.05529	303.2848
27806.5183	296.3975
27806.98133	296.41709
27807.44437	298.2905
27807.90743	299.30059
27808.3705	296.8655
27808.83359	298.58749
27809.2967	306.94694
27809.75982	309.2967
27810.22295	299.17843
27810.68611	299.1913
27811.14927	299.5481
27811.61246	302.5716
27812.07565	304.7215
27812.53887	304.9042
27813.0021	304.4075
27813.46534	303.4582
27813.9286	302.48321
27814.39188	309.37664
27814.85517	311.5248
27815.31847	303.71819
27815.7818	305.2812
27816.24513	309.85129
27816.70849	305.53178
27817.17185	304.25495
27817.63524	302.21651
27818.09864	303.6146
27818.56205	300.76157
27819.02548	301.2161
27819.48893	308.1188
27819.95239	305.84202
27820.41586	301.18294
27820.87936	304.07305
27821.34286	305.41482
27821.80639	308.34525
27822.26993	308.0573
27822.73348	304.0235
27823.19705	302.28989
27823.66063	301.43897
27824.12423	302.33557
27824.58785	299.4045
27825.05148	297.78926
27825.51513	299.8648
27825.97879	300.1917
27826.44247	305.6702
27826.90616	306.48761
27827.36987	305.95719
27827.8336	306.08498
27828.29734	305.1038
27828.76109	294.43849
27829.22486	299.1355
27829.68865	300.809
27830.15245	305.10034
27830.61627	302.32332
27831.0801	303.6611
27831.54395	304.65231
27832.00781	305.44139
27832.47169	305.16623
27832.93559	304.17814
27833.3995	302.01871
27833.86342	302.93673
27834.32736	303.5137
27834.79132	296.53034
27835.25529	295.922
27835.71928	303.57725
27836.18328	301.31079
27836.6473	299.95148
27837.11134	295.22329
27837.32646	290.92361
27837.79142	292.67516
27838.25639	286.0233
27838.72138	292.22295
27839.18638	289.8746
27839.6514	290.09735
27840.11644	287.71921
27840.58149	288.61806
27841.04656	290.45142
27841.51164	291.66018
27841.97674	284.39724
27842.44185	286.0854
27842.90698	285.13897
27843.37212	282.33533
27843.83728	287.8626
27844.30246	285.97267
27844.76765	290.21454
27845.23285	284.95751
27845.69808	293.08079
27846.16331	290.34966
27846.62857	283.76444
27847.09384	282.79322
27847.55912	291.4275
27848.02442	291.02829
27848.48973	277.58317
27848.95507	289.85776
27849.42041	285.87695
27849.88577	289.53784
27850.35115	290.06623
27850.81654	287.33392
27851.28195	288.16241
27851.74738	291.88751
27852.21282	289.53601
27852.67827	291.71201
27853.14374	285.81301
27853.60923	286.98902
27854.07473	286.96132
27854.54025	296.58013
27855.00578	286.13994
27855.47133	289.97205
27855.93689	301.64476
27856.40247	291.11597
27856.86807	288.94139
27857.33368	285.7322
27857.79931	288.98072
27858.26495	280.05294
27858.73837	280.39302
27859.20404	290.40214
27859.66973	291.51527
27860.13543	288.4051
27860.60115	294.91453
27861.06689	291.34696
27861.53264	287.84539
27861.99841	289.28072
27862.46419	297.49826
27862.92999	293.5238
27863.3958	291.01134
27863.86163	289.71958
27864.32747	286.55902
27864.79334	287.81447
27865.25921	287.84481
27865.7251	293.27446
27866.19101	281.52911
27866.65693	294.79016
27867.12287	295.76372
27867.58882	298.28637
27868.05479	290.39093
27868.52078	292.36329
27868.98678	293.09995
27869.45279	294.54971
27869.91883	284.94637
27870.38487	279.37484
27870.85094	282.1659
27871.31701	291.74097
27871.78311	294.33864
27872.24922	296.72761
27872.71534	287.82789
27873.18148	293.60836
27873.64764	289.52004
27874.11381	289.99622
27874.58	287.5132
27875.0462	280.32908
27875.51242	284.49897
27875.97866	289.63865
27876.44491	288.14794
27876.91117	282.53723
27877.37745	272.88782
27877.84375	289.18101
27878.31006	286.36761
27878.77639	289.4191
27879.24273	281.4865
27879.70909	276.104
27880.17547	285.943
27880.64186	282.7929
27881.10826	290.79601
27881.57468	283.74012
27882.04112	296.81132
27882.50757	284.45673
27882.97404	285.99744
27883.44053	280.17396
27883.90703	281.76147
27884.37354	294.41539
27884.84007	290.73871
27885.30662	288.19143
27885.77318	289.01545
27886.23976	287.03167
27886.70635	295.8768
27887.18074	285.21308
27887.64736	288.44281
27888.114	280.43984
27888.58066	289.23987
27889.04733	298.43831
27889.51402	283.23094
27889.98072	293.09148
27890.44744	293.04722
27890.91417	300.66096
27891.38092	287.8209
27891.84769	292.14155
27892.31447	284.20889
27892.78126	279.07624
27893.24808	289.82459
27893.7149	285.20574
27894.18175	287.19739
27894.64861	290.52645
27895.11548	287.976
27895.58237	295.88446
27896.04928	289.63922
27896.5162	283.23598
27896.98314	277.56425
27897.45009	289.06241
27897.91706	286.18138
27898.38404	291.12594
27898.85104	280.24661
27899.31806	288.93169
27899.78509	289.28666
27900.25213	286.23333
27900.7192	280.66711
27901.18627	286.53399
27901.65337	289.11177
27902.12048	289.91285
27902.5876	282.37784
27903.05474	275.32412
27903.5219	269.60891
27903.98907	269.8494
27904.45626	281.68469
27904.92346	272.80058
27905.39068	275.14887
27905.85791	278.33897
27906.32516	280.94867
27906.79243	285.03957
27907.25971	280.74487
27907.72701	274.35347
27908.19432	283.48148
27908.66165	286.02008
27909.12899	280.35319
27909.59635	265.0165
27910.06373	269.38641
27910.53112	267.81162
27910.99852	284.98214
27911.46595	283.53525
27911.93338	277.18627
27912.40084	274.23819
27912.86831	287.49851
27913.33579	283.91314
27913.80329	286.46576
27914.27081	274.79019
27914.73834	277.75862
27915.21368	277.4314
27915.68124	288.70584
27916.14882	274.28237
27916.61642	270.06131
27917.08403	271.47214
27917.55165	274.57648
27918.01929	283.27102
27918.48695	286.60736
27918.95462	282.88251
27919.42231	267.34535
27919.89002	275.5064
27920.35774	274.27885
27920.82547	288.2375
27921.29322	288.58665
27921.76099	283.49031
27922.22877	280.11557
27922.69657	277.16322
27923.16439	279.28608
27923.63222	281.55304
27924.10006	289.14861
27924.56792	288.49817
27925.0358	289.60844
27925.50369	292.15031
27925.9716	286.26178
27926.43952	288.40615
27926.90746	284.11652
27927.37542	288.0545
27927.84339	290.54577
27928.31138	287.31685
27928.77938	282.54753
27929.2474	288.01141
27929.71543	282.0612
27930.18348	286.56458
27930.65154	282.82117
27931.11962	279.35706
27931.58772	281.49185
27932.05583	282.69824
27932.52396	288.84384
27932.9921	284.37333
27933.46026	286.51063
27933.92844	290.79643
27934.39663	294.50903
27934.86483	285.39223
27935.33306	282.03504
27935.80129	293.79494
27936.26955	290.25475
27936.73782	289.56706
27937.2061	292.18557
27937.6744	278.27788
27938.14272	282.3553
27938.61105	286.55612
27939.0794	285.99773
27939.54776	271.86195
27940.01614	276.16118
27940.48453	280.2385
27940.95294	286.26862
27941.42137	289.82545
27941.88981	281.80318
27942.35827	281.97461
27942.82674	288.49604
27943.30304	283.57133
27943.77154	284.26747
27944.24006	284.79701
27944.7086	292.36285
27945.17715	289.71759
27945.64572	283.41863
27946.1143	281.97957
27946.5829	283.64702
27947.05152	295.33647
27947.52015	294.78182
27947.98879	287.44317
27948.45745	287.48512
27948.92613	284.92157
27949.39483	281.11913
27949.86353	278.68099
27950.33226	277.77325
27950.801	290.18471
27951.26976	286.65367
27951.73853	282.99194
27952.20732	274.5171
27952.67612	286.39147
27953.14494	290.71454
27953.61377	283.99962
27954.08262	293.49919
27954.55149	287.17466
27955.02037	292.22544
27955.48927	291.01732
27955.95818	275.4606
27956.42711	275.26498
27956.89606	278.81397
27957.36502	287.61405
27957.83399	292.06044
27958.30299	281.98773
27958.77199	284.71482
27959.24102	291.04561
27959.71006	290.54571
27960.17911	282.0772
27960.64818	284.459
27961.11727	286.4539
27961.58637	289.4743
27962.05549	297.6293
27962.52462	291.83021
27962.99377	286.30442
27963.46294	292.89322
27963.93212	292.36093
27964.40132	297.47814
27964.87053	280.06036
27965.33976	289.48257
27965.809	290.51079
27966.27826	281.78471
27966.74754	279.97733
27967.21683	270.48395
27967.68614	277.38957
27968.15546	285.3688
27968.6248	285.97923
27969.09415	279.27036
27969.56352	280.42379
27970.03291	282.64172
27970.50231	282.78905
27970.97173	279.61599
27971.44116	278.51623
27971.91843	273.60183
27972.3879	281.41277
27972.85738	278.17831
27973.32687	285.42426
27973.79639	285.6124
27974.26591	283.95535
27974.73546	297.7121
27975.20502	303.72155
27975.67459	278.63441
27976.14418	270.73466
27976.61379	282.71062
27977.08341	281.20348
27977.55305	285.98594
27978.0227	273.1127
27978.49237	271.93906
27978.96206	282.34773
27979.43176	290.92789
27979.90148	281.75536
27980.37121	277.90403
27980.84096	270.68241
27981.31072	287.51398
27981.7805	282.68606
27982.2503	275.35773
27982.72011	264.87821
27983.18994	272.46829
27983.65978	283.16358
27984.12964	281.21396
27984.59952	272.32125
27985.06941	270.00093
27985.53931	278.65822
27986.00923	284.77272
27986.47917	273.62431
27986.94913	264.9906
27987.4191	269.9139
27987.88908	281.1284
27988.35908	272.3634
27988.8291	263.015
27989.29913	264.1051
27989.76918	263.04031
27990.23924	273.17522
27990.70932	270.41303
27991.17942	269.86954
27991.64953	267.63125
27992.11966	284.84986
27992.5898	283.21918
27993.05996	277.6497
27993.53014	262.08731
27994.00033	270.73714
27994.47053	274.15696
27994.94075	274.01558
27995.41099	270.58041
27995.88125	272.89094
27996.35152	288.53397
27996.8218	279.9569
27997.2921	278.92523
27997.76242	279.12587
27998.23275	283.431
27998.7031	276.64044
27999.17346	282.58358
27999.64384	272.20172
28000.12208	264.99983
28000.59249	267.41717
28001.06292	270.60272
28001.53336	263.36317
28002.00382	256.60722
28002.4743	274.92167
28002.94479	280.40933
28003.4153	274.90168
28003.88582	264.38904
28004.35636	267.2788
28004.82691	275.79046
28005.29748	286.02072
28005.76807	265.74779
28006.23867	263.69325
28006.70929	265.43682
28007.17992	289.54239
28007.65057	278.23716
28008.12123	270.16364
28008.59192	266.51491
28009.06261	275.61499
28009.53332	291.10687
28010.00405	273.74815
28010.4748	274.00003
28010.94556	281.42921
28011.41633	272.2729
28011.88712	285.95018
28012.35793	274.14677
28012.82876	268.08026
28013.29959	275.58086
28013.77045	281.58365
28014.24132	279.12165
28014.71221	279.07294
28015.18311	281.78374
28015.65403	277.42844
28016.12496	280.83155
28016.59591	270.22975
28017.06688	266.27856
28017.53786	265.81016
28018.00886	278.15717
28018.47987	281.45389
28018.9509	275.7695
28019.42194	288.64581
28019.893	287.73543
28020.36408	285.13355
28020.83517	283.58687
28021.30628	282.24039
28021.7774	281.86211
28022.24854	278.65964
28022.7197	288.69797
28023.19087	275.2827
28023.66206	283.62113
28024.13326	299.14706
28024.60448	291.50449
28025.07572	280.47653
28025.54697	277.82347
28026.01823	280.25951
28026.48952	290.04835
28026.96082	290.43199
28027.43213	282.49983
28027.90346	286.67048
28028.37481	279.66553
28028.85402	283.03124
28029.3254	271.38259
28029.7968	273.62275
28030.2682	282.6218
28030.73963	295.03096
28031.21107	287.78032
28031.68253	289.45168
28032.154	285.83054
28032.62549	286.2943
28033.097	288.93017
28033.56852	288.30614
28034.04005	275.36931
28034.51161	286.47878
28034.98317	288.95905
28035.45476	288.54822
28035.92636	279.5162
28036.39797	285.67218
28036.86961	287.41956
28037.34125	286.95984
28037.81292	281.39922
28038.2846	271.35981
28038.75629	276.30599
28039.228	277.57728
28039.69973	282.44957
28040.17147	281.77006
28040.64323	276.61986
28041.115	284.68725
28041.58679	293.69175
28042.0586	284.38765
28042.53042	267.65745
28043.00226	276.19275
28043.47412	280.66935
28043.94599	281.77696
28044.41787	274.69267
28044.88977	280.05217
28045.36169	287.76329
28045.83362	281.0766
28046.30557	279.94221
28046.77754	270.95113
28047.24952	265.43995
28047.72152	283.97917
28048.19353	293.41689
28048.66556	265.24651
28049.1376	269.44624
28049.60966	274.23466
28050.08174	279.37549
28050.55383	280.38792
28051.02594	283.41605
28051.49806	269.52979
28051.9702	270.50362
28052.44236	277.56146
28052.91453	266.6378
28053.38672	272.93664
28053.85892	278.78908
28054.33114	281.24363
28054.80338	283.20267
28055.27563	271.42072
28055.74789	267.43927
28056.22018	267.94862
28056.69248	268.69027
28057.17266	269.91139
28057.64499	263.86525
28058.11734	273.62641
28058.5897	280.05297
28059.06208	280.69663
28059.53448	272.60199
28060.00689	274.91996
28060.47931	278.35602
28060.95175	275.48709
28061.42421	265.02466
28061.89669	264.90174
28062.36918	270.34371
28062.84168	285.67369
28063.3142	284.12086
28063.78674	263.73904
28064.2593	272.58192
28064.73187	268.71371
28065.20445	271.84869
28065.67705	268.01948
28066.14967	266.70376
28066.6223	268.54495
28067.09495	281.26564
28067.56762	278.73364
28068.0403	270.31493
28068.51299	274.02123
28068.98571	278.41603
28069.45844	274.12423
28069.93118	269.48853
28070.40394	282.46833
28070.87672	278.73364
28071.34951	285.43385
28071.82232	264.23636
28072.29514	266.05487
28072.76798	260.49358
28073.24084	273.96849
28073.71371	268.84151
28074.1866	269.59803
28074.6595	264.82605
28075.13242	264.63397
28075.60536	280.63349
28076.07831	275.47381
28076.55128	276.93364
28077.02426	271.48667
28077.49726	286.2401
28077.97028	284.74003
28078.44331	289.37026
28078.91636	279.8
28079.38942	285.67904
28079.8625	289.03497
28080.33559	283.19062
28080.8087	295.88726
28081.28183	279.2582
28081.75497	292.68325
28082.22813	290.49499
28082.70131	287.52584
28083.1745	279.98119
28083.64771	282.30125
28084.12093	291.3699
28084.59417	298.67756
28085.06742	290.26282
28085.54858	292.64944
28086.02187	289.01351
28086.49517	285.63977
28086.96849	283.54683
28087.44182	286.0939
28087.91517	284.87177
28088.38854	290.41454
28088.86192	287.42201
28089.33532	288.27359
28089.80874	279.24456
28090.28217	287.38574
28090.75561	284.41562
28091.22908	280.0952
28091.70255	287.55158
28092.17605	290.60617
28092.64956	296.61135
28093.12308	287.10124
28093.59663	281.13533
28094.07018	293.13392
28094.54376	279.97681
28095.01735	296.46301
28095.49095	284.70921
28095.96458	272.6102
28096.43821	283.2159
28096.91187	289.81931
28097.38554	297.61351
