wno	int
31674.83878	19.82809
31674.53879	42.07263
31674.23581	71.94148
31673.93583	10.86767
31673.63587	64.79019
31673.3329	67.5641
31673.03295	32.74127
31672.733	33.72018
31672.43005	35.74263
31672.13011	61.19177
31671.83018	81.52734
31671.52624	59.49089
31671.22632	20.39438
31670.92641	33.93555
31670.6265	44.59
31670.32359	74.55899
31670.02369	98.23908
31669.7238	110.67356
31669.4209	27.19601
31669.12102	9.12826
31668.82115	67.09816
31668.51827	102.74658
31668.21841	85.57437
31667.91755	58.78834
31667.6177	39.67596
31667.31484	2.9506
31667.015	16.91072
31666.71517	11.11202
31666.41233	22.93354
31666.11251	84.87413
31665.81269	63.80544
31665.50987	112.40186
31665.21007	18.21965
31664.91027	-9.17741
31664.61047	79.62182
31664.30667	73.44813
31664.00689	95.10479
31663.70711	24.03732
31663.40433	16.02339
31663.10457	55.15148
31662.80481	52.02029
31662.50205	97.38551
31662.2023	70.08733
31661.90255	73.70224
31661.59981	79.65678
31661.30008	95.29659
31660.99935	71.8482
31660.69963	58.13718
31660.39691	40.89206
31660.0972	37.45227
31659.79749	38.59256
31659.49479	65.47362
31659.1951	23.19033
31658.89541	35.06379
31658.59272	126.2022
31658.29305	64.77487
31657.99338	-6.79967
31657.69271	22.76049
31657.39005	49.42844
31657.0904	8.23765
31656.79075	-10.54588
31656.4881	76.22607
31656.18847	95.8715
31655.88884	90.25203
31655.58621	50.86041
31655.28659	-1.03469
31654.98698	41.27333
31654.68437	73.22471
31654.38376	93.29536
31654.08417	11.16515
31653.78458	70.41653
31653.48199	36.85036
31653.18241	30.53582
31652.88284	19.07186
31652.58027	55.73835
31652.28071	49.96166
31651.98115	109.26232
31651.67859	85.62388
31651.37905	117.76588
31651.07951	99.60076
31650.77898	85.85281
31650.47645	95.99905
31650.17692	2.31292
31649.87741	77.0245
31649.57489	44.57427
31649.27539	63.57442
31648.97589	52.66858
31648.67339	0.84557
31648.37391	53.30691
31648.07443	29.69623
31647.77194	-1.5699
31647.47147	99.98172
31647.17201	81.97553
31646.87255	12.82136
31646.57009	47.7713
31646.27065	33.16721
31645.9712	63.78114
31645.66876	-42.75892
31645.36933	112.4373
31645.06991	17.78975
31644.76749	31.45819
31644.46807	51.96906
31644.16866	77.64475
31643.86826	98.76326
31643.56586	120.86238
31643.26647	12.84374
31642.96709	78.47133
31642.6647	24.81239
31642.36533	117.40923
31642.06596	-4.81514
31641.7636	31.88737
31641.46424	70.06404
31641.16489	23.50853
31640.86254	115.53538
31640.5622	44.03792
31640.26287	71.39989
31639.96354	85.38709
31639.66121	28.10411
31639.3619	81.62282
31639.06259	-3.97943
31638.76028	39.53386
31638.46098	16.41805
31638.16168	44.81616
31637.85939	68.42967
31637.56011	-2.27051
31637.25983	78.04026
31636.96056	95.36854
31636.65829	114.17052
31636.35903	83.585
31636.05978	88.8459
31635.75753	113.47478
31635.45829	71.91685
31635.15905	76.1128
31634.85682	130.25192
31634.55759	159.40784
31634.25837	22.10673
31633.95515	47.39108
31633.65594	70.17372
31633.35674	74.48906
31633.05754	13.75252
31632.75535	19.51191
31632.45617	-4.09466
31632.15699	77.62571
31631.85481	28.56553
31631.55564	78.10414
31631.25648	113.85576
31630.95432	36.65995
31630.65517	82.77094
31630.35502	0.84136
31630.05588	35.70992
31629.75374	81.07341
31629.45461	120.27522
31629.15549	77.19409
31628.85337	75.56956
31628.55426	69.40639
31628.25515	76.05548
31627.95305	104.82499
31627.65396	70.09053
31627.35487	95.81552
31627.05578	67.15503
31626.7527	89.80266
31626.45363	75.55161
31626.15456	51.10279
31625.8525	51.37499
31625.55345	16.10709
31625.2544	-13.14755
31624.95235	2.61807
31624.65331	16.34173
31624.35428	24.94321
31624.05225	60.13217
31623.75323	91.35058
31623.45322	44.97825
31623.15421	63.46119
31622.8522	48.91098
31622.5532	35.86182
31622.25421	-21.47066
31621.95222	37.12271
31621.65324	10.45148
31621.35427	52.87266
31621.0523	32.02732
31620.75333	101.46827
31620.45437	114.12489
31620.15442	82.88842
31619.85247	104.89036
31619.55353	50.31666
31619.2546	49.17572
31618.95267	71.44828
31618.65374	67.96382
31618.35482	87.10144
31618.05291	160.26158
31617.754	94.25096
31617.4551	77.0729
31617.1532	72.81067
31616.85331	33.54808
31616.55443	120.22793
31616.25555	48.88971
31615.95368	139.87749
31615.65481	27.15924
31615.35595	120.38461
31615.05409	64.68319
31614.75524	27.63476
31614.45639	66.07608
31614.15455	61.36245
31613.85572	33.14508
31613.55689	36.41537
31613.25707	33.58967
31612.95525	82.45099
31612.65644	17.9647
31612.35764	122.93324
31612.05584	77.50281
31611.75704	40.95853
31611.45826	14.97505
31611.15647	67.40396
31610.8577	13.54389
31610.55893	75.82322
31610.25716	123.75729
31609.9574	91.47956
31609.65865	117.18187
31609.3599	39.46437
31609.05816	65.79884
31608.75942	98.12354
31608.46069	18.18401
31608.15896	69.61844
31607.86024	35.98835
31607.56153	27.41003
31607.25982	14.8762
31606.96112	8.87501
31606.66242	6.14068
31606.36273	33.99988
31606.06104	143.38633
31605.76236	82.94668
31605.46369	98.49359
31605.16202	94.60441
31604.86336	125.71786
31604.5647	56.42956
31604.26305	82.4348
31603.9644	73.93911
31603.66576	65.2001
31603.36413	78.55312
31603.0645	104.45105
31602.76587	97.82498
31602.46726	55.44941
31602.16565	71.39911
31601.86704	80.44382
31601.56844	118.1765
31601.26684	33.55856
31600.96825	111.38
31600.66967	136.63896
31600.36809	155.23928
31600.06952	37.64557
31599.76995	49.78691
31599.47139	64.9089
31599.16984	50.34919
31598.87129	15.9979
31598.57274	41.6863
31598.27121	39.8545
31597.97267	17.94096
31597.67415	28.03426
31597.37263	-43.0252
31597.07411	18.62202
31596.7756	61.43517
31596.4731	97.48112
31596.1746	107.18599
31595.87611	105.7722
31595.57762	177.89236
31595.27614	73.65529
31594.97766	44.0866
31594.67919	111.99334
31594.37773	64.17741
31594.07927	33.95004
31593.78081	57.66455
31593.47937	40.74888
31593.18093	-10.86314
31592.88149	36.40955
31592.58306	-22.62671
31592.28164	95.59851
31591.98322	60.4296
31591.6848	59.85627
31591.3834	63.04339
31591.085	97.20004
31590.7866	69.50745
31590.48521	110.00219
31590.18682	58.56619
31589.88844	47.36847
31589.59007	39.22875
31589.28771	72.69352
31588.98934	118.41206
31588.69098	70.82274
31588.38964	147.65903
31588.09129	97.89414
31587.79295	72.98635
31587.49162	98.73059
31587.19329	89.8306
31586.89496	62.89486
31586.59365	126.55439
31586.29534	86.44321
31585.99603	133.36763
31585.69773	41.76767
31585.39644	64.56904
31585.09815	88.98363
31584.79987	82.9313
31584.49859	43.4308
31584.20032	49.29277
31583.90205	35.48288
31583.6008	45.76212
31583.30254	91.4117
31583.00429	22.2091
31582.70505	21.95249
31582.40381	102.05013
31582.10558	47.28247
31581.80735	104.34952
31581.50614	85.31349
31581.20792	107.37286
31580.90971	93.97007
31580.60851	43.75728
31580.31031	39.59497
31580.01211	72.31522
31579.71093	49.14748
31579.41175	71.92541
31579.11357	78.67005
31578.8154	94.99222
31578.51424	76.20561
31578.21608	96.63172
31577.91793	90.68343
31577.61679	96.01804
31577.31864	74.33244
31577.02051	94.50904
31576.71938	125.11953
31576.42125	43.16657
31576.12313	89.02139
31575.82402	9.25737
31575.52292	56.85442
31575.22482	85.16249
31574.92672	124.52743
31574.62563	121.87311
31574.32755	172.92508
31574.02946	121.00547
31573.7284	78.98144
31573.43033	79.21444
31573.13226	90.50333
31572.83121	85.127
31572.53216	129.78546
31572.23411	119.32351
31571.93607	75.65428
31571.63505	92.35423
31571.33701	109.75312
31571.03899	82.02041
31570.73798	98.04117
31570.43997	112.16954
31570.14196	122.01505
31569.84096	38.77911
31569.54297	77.07532
31569.24498	29.38095
31568.94599	4.14037
31568.64502	41.31762
31568.34705	27.53194
31568.04908	21.32584
31567.74813	43.09086
31567.45017	56.77039
31567.15222	155.81136
31566.85128	50.30332
31566.55334	97.05351
31566.25541	116.42066
31565.95449	40.18654
31565.65557	33.62854
31565.35765	54.05624
31565.05974	29.02239
31564.75884	23.35943
31564.46094	35.80665
31564.16305	52.44857
31563.86217	55.81871
31563.56428	47.71551
31563.26641	74.7394
31562.96554	77.05863
31562.66768	45.63292
31562.36882	33.17286
31562.07096	47.41085
31561.77012	60.95066
31561.47228	60.10781
31561.17444	67.86399
31560.87362	73.14257
31560.57579	97.00837
31560.27797	67.83633
31559.97716	27.80546
31559.67935	92.93969
31559.38155	11.01558
31559.07977	50.65905
31558.78197	19.19379
31558.48418	69.55105
31558.1864	42.61486
31557.88564	80.92749
31557.58786	124.48494
31557.2901	64.28421
31556.98935	43.03322
31556.6916	101.72483
31556.39385	65.75859
31556.09312	73.19037
31555.79538	65.59316
31555.49665	88.34293
31555.19893	66.83862
31554.89822	0.82898
31554.6005	32.71872
31554.30279	78.58793
31554.0021	38.1441
31553.7044	96.36817
31553.40671	124.87741
31553.10604	102.3852
31552.80836	62.15689
31552.51068	88.36864
31552.21301	3.98762
31551.91137	48.42286
31551.61371	30.25144
31551.31605	-2.73494
31551.01542	20.34503
31550.71778	18.22512
31550.42014	90.40867
31550.11953	-15.57862
31549.8219	49.20624
31549.52428	50.25039
31549.22368	98.44339
31548.92607	80.97216
31548.62748	112.99135
31548.32988	105.65399
31548.0293	106.54865
31547.73172	44.82059
31547.43414	105.47337
31547.13358	12.58362
31546.83601	3.49922
31546.53845	23.92228
31546.2379	24.04961
31545.94035	-20.18164
31545.64281	58.59921
31545.34427	29.28952
31545.04375	-41.72633
31544.74622	52.0771
31544.4487	46.96325
31544.1482	99.66907
31543.85068	75.67563
31543.55318	42.65983
31543.25269	52.27642
31542.9552	72.36317
31542.65771	54.25705
31542.35724	97.05002
31542.05876	65.42736
31541.76129	66.55697
31541.46382	36.9213
31541.16338	59.82207
31540.86592	61.2323
31540.56847	70.98348
31540.26804	107.54209
31539.9706	73.26332
31539.67317	55.52244
31539.37276	-11.68958
31539.07534	2.14545
31538.77792	7.36307
31538.47952	13.48515
31538.17913	81.9251
31537.88173	25.39736
31537.58433	60.77341
31537.28396	44.713
31536.98658	41.73419
31536.6892	36.82802
31536.38885	69.21047
31536.09148	-9.1176
31535.79412	21.0745
31535.49378	46.0922
31535.19544	28.34943
31534.89809	-36.86338
31534.60076	36.33054
31534.30044	45.47094
31534.00312	54.46625
31533.70579	48.45645
31533.4055	70.18571
31533.10819	70.91088
31532.81088	37.9001
31532.5106	50.54586
31532.21331	24.6635
31531.91602	33.5112
31531.61775	14.80418
31531.31749	14.44348
31531.02022	10.04867
31530.72295	39.75455
31530.42271	57.05986
31530.12546	21.93933
31529.82821	81.09457
31529.52799	77.95151
31529.23075	14.10503
31528.93352	-13.08946
31528.63331	-25.71665
31528.3351	5.28274
31528.03788	-28.25193
31527.74068	12.68716
31527.44049	-7.80124
31527.14329	2.23477
31526.8461	2.75039
31526.54593	43.92325
31526.24875	24.63772
31525.95158	6.07913
31525.65143	33.37893
31525.35427	50.73416
31525.05611	86.01687
31524.75896	40.35952
31524.45883	28.17581
31524.16169	21.90677
31523.86456	-49.39027
31523.56445	19.66052
31523.26732	37.33935
31522.97021	73.31213
31522.67011	61.8236
31522.373	72.63659
31522.0759	50.89367
31521.77483	89.97521
31521.47774	68.0017
31521.18066	65.70519
31520.88358	50.8568
31520.58352	47.99767
31520.28646	-26.80237
31519.98939	24.25472
31519.68936	19.5168
31519.39231	36.90316
31519.09526	24.76827
31518.79524	2.44161
31518.49821	46.89827
31518.20018	46.83687
31517.90316	48.47872
31517.60316	43.37948
31517.30615	28.13839
31517.00915	31.4388
31516.70917	24.27034
31516.41217	-19.44926
31516.11518	-38.38456
31515.81522	27.79925
31515.51824	14.47711
31515.22127	36.36749
31514.9243	32.81793
31514.62337	22.49676
31514.32641	25.46221
31514.02946	-3.00348
31513.72954	31.85565
31513.4326	-10.00971
31513.13567	10.13922
31512.83576	39.7055
31512.53884	61.33319
31512.24192	103.88372
31511.94203	79.42275
31511.64513	81.8832
31511.34724	82.21023
31511.05034	15.35049
31510.75048	48.14883
31510.45359	25.94106
31510.15672	40.66701
31509.85687	39.9247
31509.56	110.0508
31509.26314	26.35989
31508.96331	83.11721
31508.66646	6.05715
31508.36962	77.99209
31508.07179	9.78127
31507.77197	48.9789
31507.47515	-12.06529
31507.17833	106.3843
31506.87853	102.94472
31506.58172	-4.92039
31506.28492	14.41775
31505.98514	85.14699
31505.68835	100.54848
31505.39156	75.29104
31505.09181	66.99526
31504.79404	57.63235
31504.49727	77.90554
31504.2005	55.54433
31503.90077	34.4569
31503.60401	-26.3224
31503.30726	5.11876
31503.00754	-71.90443
31502.71081	-65.50172
31502.41408	-9.41603
31502.11437	-92.70765
31501.81765	-47.68092
31501.52094	42.24694
31501.22324	11.63768
31500.92356	-49.25905
31500.62686	-48.70753
31500.33017	-45.17689
31500.03051	-7.93828
31499.73383	33.9272
31499.43715	-3.95
31499.13751	9.78303
31498.84084	46.71614
31498.54418	16.40083
31498.24456	3.57881
31497.94692	30.57466
31497.65028	107.25972
31497.35364	159.56856
31497.05403	161.46236
31496.75741	206.93269
31496.46079	269.89851
31496.1612	283.17171
31495.86459	266.98079
31495.56799	260.61751
31495.26842	261.34553
31494.97183	234.24885
31494.67524	347.89314
31494.37767	359.82479
31494.07812	493.6393
31493.78155	508.09473
31493.48499	527.26917
31493.18546	625.41155
31492.88891	562.87993
31492.59236	552.91497
31492.29284	596.48948
31491.99631	669.69488
31491.69978	650.24407
31491.40028	592.65477
31491.10277	854.67602
31490.80626	761.69982
31490.50975	1054.01634
31490.21028	900.42655
31489.91378	1547.16641
31489.61729	1781.34769
31489.31783	1834.44857
31489.02135	1970.12446
31488.72488	2234.68659
31488.42544	2416.48669
31488.12898	2751.21654
31487.83153	3061.40186
31487.53508	3229.58533
31487.23566	3491.95061
31486.93922	4803.02128
31486.64278	6287.38786
31486.34338	6433.21848
31486.04696	5320.26181
31485.75054	4798.88522
31485.45116	5426.9004
31485.15475	5125.92664
31484.85835	4293.41089
31484.55799	2018.15815
31484.2616	2945.2071
31483.96522	2094.05825
31483.66884	1797.66994
31483.36949	1886.83651
31483.07313	1392.22041
31482.77676	1238.76667
31482.47744	1017.24841
31482.18109	852.15819
31481.88474	708.76256
31481.58543	655.58634
31481.2891	448.45095
31480.99178	531.03203
31480.69546	330.58024
31480.39617	407.64157
31480.09985	354.64876
31479.80355	300.35076
31479.50428	337.7888
31479.20798	286.05795
31478.91169	373.24581
31478.61244	327.43898
31478.31616	324.58509
31478.01989	400.584
31477.72362	424.47205
31477.4234	444.11481
31477.12715	411.3293
31476.8309	387.74665
31476.53168	334.04382
31476.23544	432.07592
31475.93921	492.56431
31475.64001	452.75308
31475.34379	566.63528
31475.04757	532.95058
31474.74839	636.50947
31474.45219	751.19661
31474.155	891.33016
31473.8588	988.73286
31473.55964	1030.06251
31473.26346	1211.65784
31472.96729	1110.60425
31472.66814	1126.99834
31472.37198	952.34367
31472.07582	1002.94385
31471.77669	880.88776
31471.48054	835.44378
31471.1844	757.82012
31470.88727	666.70563
31470.58817	540.29015
31470.29204	527.73338
31469.99592	405.84361
31469.69684	358.80264
31469.40073	319.30032
31469.10462	265.59999
31468.80556	312.28876
31468.50946	408.62579
31468.21338	360.98896
31467.91432	381.24658
31467.61726	332.40161
31467.32119	318.26526
31467.02512	331.29785
31466.72609	359.98198
31466.43004	298.05705
31466.13399	261.16141
31465.83498	342.22591
31465.53894	300.38204
31465.24291	310.32746
31464.94391	324.36243
31464.64789	331.74439
31464.35188	392.53039
31464.05488	360.84385
31463.75591	348.78067
31463.45991	354.43313
31463.16392	417.40834
31462.86496	398.31171
31462.56898	460.25738
31462.27301	507.60931
31461.97407	453.67773
31461.6781	470.44859
31461.38214	557.06492
31461.08322	474.00516
31460.78628	507.4749
31460.49034	522.15519
31460.19441	446.8245
31459.89551	486.76449
31459.59958	372.61885
31459.30366	348.16511
31459.00478	425.90368
31458.70887	420.16894
31458.41297	290.81604
31458.1141	362.96477
31457.81821	400.43852
31457.52233	390.24381
31457.22546	323.36028
31456.92661	303.93821
31456.63074	344.22836
31456.33488	414.84811
31456.03605	321.96556
31455.7402	294.44298
31455.44435	406.14719
31455.14554	346.51248
31454.84971	342.28335
31454.55388	283.27907
31454.25509	317.83698
31453.95828	358.48324
31453.66246	361.13325
31453.36666	321.73371
31453.06789	316.33557
31452.77209	301.333
31452.4763	323.67052
31452.17755	365.17644
31451.88177	319.7808
31451.58599	321.4921
31451.28726	344.84957
31450.99149	285.77498
31450.69475	309.25839
31450.39899	282.60006
31450.10028	325.74147
31449.80454	244.45838
31449.5088	223.44397
31449.21011	277.20806
31448.91438	294.67375
31448.61867	279.44219
31448.31999	368.76963
31448.02428	366.90448
31447.72858	313.15142
31447.42892	359.36597
31447.13323	309.31359
31446.83755	357.22558
31446.54187	330.03258
31446.24323	317.61026
31445.94756	278.2056
31445.6519	263.54752
31445.35327	281.50997
31445.05762	297.38167
31444.76198	309.63715
31444.46337	287.27026
31444.16774	228.67602
31443.87112	276.82679
31443.57549	286.09351
31443.27691	304.53106
31442.9813	284.26164
31442.68569	217.87919
31442.38712	285.75425
31442.09153	272.64084
31441.79594	266.73422
31441.49739	327.88197
31441.20181	298.20362
31440.90624	321.38001
31440.61067	384.92529
31440.31115	336.37006
31440.01559	283.13821
31439.72004	268.42349
31439.42153	319.15328
31439.12599	284.50544
31438.83046	235.75214
31438.53196	283.39697
31438.23644	222.69176
31437.94092	306.73216
31437.64245	306.31961
31437.34694	345.121
31437.05045	260.38005
31436.75495	326.9683
31436.4565	290.41903
31436.16102	292.65597
31435.86554	339.24544
31435.5671	300.29994
31435.27163	268.37232
31434.97617	209.35461
31434.67775	277.85417
31434.3823	241.28007
31434.08685	216.68058
31433.79043	301.445
31433.49203	218.38438
31433.1966	302.02256
31432.90118	311.32223
31432.60279	269.68997
31432.30738	322.8146
31432.01198	252.17116
31431.71361	206.54215
31431.41822	360.05776
31431.12283	285.7864
31430.82448	263.36189
31430.52811	255.45223
31430.23274	319.51607
31429.93737	296.93563
31429.63905	229.10816
31429.34369	300.61817
31429.04834	192.90002
31428.75003	388.02995
31428.45469	298.52348
31428.15936	262.83255
31427.86107	296.82272
31427.56575	303.65337
31427.27043	335.55657
31426.97413	320.53949
31426.67586	334.42504
31426.38056	393.84752
31426.08527	264.55662
31425.78701	369.76565
31425.49173	302.97549
31425.19645	351.93068
31424.89822	392.86677
31424.60295	323.49433
31424.30769	326.67389
31424.00947	297.32775
31423.71323	225.17347
31423.41799	288.79151
31423.12275	210.55859
31422.82455	274.16716
31422.52933	286.06571
31422.2341	192.00748
31421.93592	294.84982
31421.64071	310.9449
31421.34551	266.79902
31421.04734	369.22364
31420.75215	349.53455
31420.45696	313.63794
31420.16079	280.26515
31419.86265	283.87433
31419.56748	302.79364
31419.27231	299.59523
31418.97419	360.41364
31418.67903	299.28436
31418.38388	306.15508
31418.08578	355.0797
31417.79064	297.03172
31417.4955	332.19785
31417.19742	337.44131
31416.90131	266.08159
31416.60619	304.57206
31416.31108	236.47476
31416.01301	283.3232
31415.71791	257.56429
31415.42282	260.76692
31415.12477	334.75488
31414.82968	339.95789
31414.53461	241.13305
31414.23657	384.26494
31413.94151	324.53996
31413.64546	372.94207
31413.3504	263.63408
31413.05239	285.98643
31412.75735	344.405
31412.46231	270.71578
31412.16432	333.38222
31411.86929	269.89515
31411.57427	338.0033
31411.27629	333.71527
31410.98128	209.60601
31410.68627	308.49403
31410.38733	331.32089
31410.09233	234.90609
31409.79734	307.0384
31409.50236	365.17939
31409.20442	255.03283
31408.90945	323.29894
31408.61448	339.13183
31408.31656	299.90971
31408.02161	259.72001
31407.72666	291.97513
31407.42876	225.76156
31407.13382	266.40108
31406.8379	271.5047
31406.54297	340.18071
31406.24509	349.70298
31405.95017	324.93479
31405.65526	273.60325
31405.3574	284.21243
31405.0625	291.78151
31404.7676	354.29359
31404.46975	312.2641
31404.17487	332.93292
31403.87999	281.07073
31403.58512	250.01372
31403.28631	318.79541
31402.99145	342.17687
31402.69659	292.36375
31402.39879	315.63846
31402.10394	294.21134
31401.8091	332.60696
31401.51131	212.80745
31401.21648	236.10298
31400.92166	328.93586
31400.62389	263.23596
31400.32908	309.1372
31400.03328	316.51612
31399.73848	253.34814
31399.44073	320.06682
31399.14594	281.21476
31398.85116	288.6425
31398.55342	316.86716
31398.25865	284.18719
31397.96389	258.18572
31397.66617	323.32761
31397.37141	363.9852
31397.07666	293.61569
31396.78093	299.74974
31396.48324	313.03812
31396.1885	320.44375
31395.89378	281.30484
31395.5961	323.89461
31395.30138	337.25459
31395.00667	292.378
31394.70901	305.37145
31394.41431	319.52904
31394.11961	386.14781
31393.82197	297.66812
31393.5263	261.14861
31393.23162	306.7957
31392.93695	249.18705
31392.63932	361.94016
31392.34466	292.67074
31392.05001	327.05416
31391.7524	337.2212
31391.45776	318.34754
31391.16312	308.89795
31390.86553	288.09539
31390.5709	264.82353
31390.27628	300.00956
31389.98068	318.90016
31389.68311	330.67976
31389.3885	286.46467
31389.0939	357.21344
31388.79635	386.92004
31388.50176	385.62889
31388.20718	328.34776
31387.90965	302.20255
31387.61507	381.41116
31387.32051	348.29799
31387.02299	397.16231
31386.72745	387.39181
31386.4329	478.52693
31386.13836	385.87691
31385.84086	377.01075
31385.54633	417.52402
31385.2518	478.74532
31384.95432	423.98146
31384.65981	388.90125
31384.36529	456.19776
31384.06783	338.8045
31383.77333	437.90838
31383.47884	389.9124
31383.18337	310.02008
31382.88593	383.04528
31382.59145	481.27196
31382.29698	367.55137
31381.99955	387.85025
31381.70509	431.30959
31381.41064	354.23183
31381.11323	369.42133
31380.81879	406.01203
31380.52435	475.72406
31380.22696	372.08984
31379.93155	367.33692
31379.63713	380.71497
31379.34271	411.09252
31379.04534	342.34209
31378.75094	407.5568
31378.45654	422.40848
31378.15919	394.43661
31377.8648	340.92745
31377.57042	360.28718
31377.27308	380.16224
31376.97871	411.17013
31376.68336	361.13011
31376.389	339.02207
31376.09169	371.86978
31375.79734	297.07058
31375.50299	383.37392
31375.2057	393.09418
31374.91137	368.60919
31374.61704	405.46283
31374.31976	314.78759
31374.02544	368.04381
31373.73113	371.81004
31373.43289	364.30925
31373.13859	324.8213
31372.84429	397.62903
31372.55	412.01928
31372.25277	485.44707
31371.95849	355.78313
31371.66422	404.95683
31371.367	386.91489
31371.07273	453.50729
31370.77848	403.79085
31370.48127	387.90126
31370.18703	423.78907
31369.89181	408.86428
31369.59757	422.22841
31369.30039	474.84052
31369.00617	330.34674
31368.71195	348.84905
31368.41479	312.39257
31368.12058	344.14439
31367.82638	312.56004
31367.52923	382.43191
31367.23504	378.44204
31366.94086	360.74196
31366.64668	377.12586
31366.34857	424.95076
31366.0544	341.51704
31365.76024	322.13019
31365.46313	321.46472
31365.16898	360.14696
31364.87483	369.25622
31364.57774	425.35487
31364.28361	309.23011
31363.98948	346.43542
31363.6924	313.94634
31363.39829	402.17802
31363.10319	360.62164
31362.80908	361.1823
31362.51203	358.53977
31362.21794	423.36192
31361.92385	408.8845
31361.62681	310.66226
31361.33273	420.55214
31361.03866	346.81032
31360.74164	391.47614
31360.44758	349.45477
31360.15352	383.34014
31359.85848	349.93171
31359.56149	421.84094
31359.26745	310.61339
31358.97341	357.45933
31358.67643	404.01091
31358.38241	296.38004
31358.08839	411.93716
31357.79143	342.82149
31357.49742	370.49812
31357.20342	368.04218
31356.90647	365.2395
31356.6115	350.01511
31356.31751	487.87973
31356.02353	381.89841
31355.72661	398.30422
31355.43264	314.83852
31355.13868	324.41114
31354.84177	384.32965
31354.54782	367.49676
31354.25387	341.93364
31353.95698	362.8336
31353.66305	395.35568
31353.36912	364.90684
31353.07421	399.7501
31352.77734	381.714
31352.48343	401.06665
31352.18952	413.0924
31351.89267	365.5927
31351.59877	408.11893
31351.30488	383.21304
31351.00805	415.46041
31350.71417	385.15047
31350.42029	402.19747
31350.12348	379.48633
31349.82863	369.50978
31349.53477	424.16127
31349.24092	319.55079
31348.94413	317.53693
31348.65028	356.64617
31348.35645	372.27983
31348.05967	263.67222
31347.76584	345.978
31347.47203	343.86215
31347.17526	386.34219
31346.88146	434.49587
31346.58765	464.18373
31346.29287	401.8876
31345.99613	363.28975
31345.70235	362.72859
31345.40857	426.24018
31345.11184	394.104
31344.81807	453.58796
31344.52431	387.22431
31344.2276	422.90015
31343.93385	375.48108
31343.6401	339.05639
31343.34342	497.79936
31343.0487	418.45294
31342.75497	488.22063
31342.46124	456.14189
31342.16457	439.99912
31341.87086	530.09665
31341.57715	485.96566
31341.2805	467.02967
31340.9868	455.73975
31340.69311	407.86073
31340.39648	418.91327
31340.1028	431.55035
31339.80814	406.38996
31339.51447	420.83685
31339.21786	434.25634
31338.9242	418.86143
31338.63054	363.50901
31338.33395	455.84427
31338.04031	359.12807
31337.74667	298.33302
31337.45009	429.83723
31337.15647	390.42524
31336.86285	392.88943
31336.5653	403.83128
31336.27169	447.24546
31335.97809	412.49337
31335.68449	289.64413
31335.38795	357.37709
31335.09437	480.94556
31334.80078	394.61267
31334.50426	352.26239
31334.21069	328.86004
31333.91713	325.62712
31333.62062	338.52854
31333.32707	349.81186
31333.03254	374.42222
31332.73899	341.36179
31332.44251	369.16531
31332.14898	389.24355
31331.85545	380.58913
31331.55899	414.17853
31331.26547	456.39497
31330.97196	430.7796
31330.67551	461.0421
31330.38201	440.27122
31330.08852	430.20518
31329.79503	357.38303
31329.49762	435.12098
31329.20414	356.47388
31328.91067	409.25207
31328.61426	421.70818
31328.3208	330.31194
31328.02735	327.15336
31327.73095	298.33921
31327.43751	375.92758
31327.14407	366.61007
31326.84769	295.81141
31326.55427	344.2865
31326.25986	326.67653
31325.96645	304.57692
31325.67009	348.60553
31325.37669	293.19268
31325.08329	383.58062
31324.78695	352.72252
31324.49356	387.13695
31324.20018	355.63999
31323.90386	365.65396
31323.61048	334.10732
31323.31712	352.10072
31323.02278	351.42544
31322.72648	366.0876
31322.43313	343.15974
31322.13978	401.03849
31321.8435	387.33566
31321.55017	282.77828
31321.25684	393.64425
31320.96057	328.43775
31320.66726	371.51648
31320.37394	388.07226
31320.0777	325.04533
31319.78341	312.51325
31319.49012	407.63958
31319.19683	378.93486
31318.9006	320.21336
31318.60732	391.52415
31318.31405	347.34287
31318.01784	351.92935
31317.72458	384.92678
31317.43132	346.08046
31317.13513	390.9765
31316.84188	350.76007
31316.54864	339.84404
31316.25443	299.2226
31315.95826	281.00549
31315.66504	300.39208
31315.37182	334.16795
31315.07566	322.09205
31314.78246	323.45935
31314.48925	332.00451
31314.19312	339.06462
31313.89993	345.47038
31313.60674	277.37857
31313.31062	283.81088
31313.01647	320.21714
31312.7233	307.21994
31312.43014	290.51291
31312.13404	328.84255
31311.84089	323.3871
31311.54774	348.43177
31311.25166	275.36835
31310.95852	334.76788
31310.66539	263.62981
31310.36933	292.36631
31310.07621	326.65598
31309.7831	224.74204
31309.48901	266.07994
31309.19296	248.95987
31308.89987	282.15055
31308.60678	265.16861
31308.31075	246.57084
31308.01767	220.32023
31307.7246	247.17899
31307.42859	268.63594
31307.13552	199.18734
31306.84246	220.09432
31306.54647	250.18409
31306.25244	251.53457
31305.9594	265.14076
31305.66637	254.03614
31305.3704	202.84942
31305.07737	223.08379
31304.78435	289.26335
31304.4884	180.92905
31304.19539	247.49338
31303.90239	263.9858
31303.60645	271.1094
31303.31346	223.59133
31303.01949	245.01675
31302.72651	277.88284
31302.43059	206.85579
31302.13762	191.76801
31301.84466	269.71515
31301.54876	269.93993
31301.25581	237.2578
31300.96286	232.10093
31300.66698	214.96158
31300.37404	231.30666
31300.08111	236.45913
31299.78426	285.30099
31299.49134	253.13107
31299.19843	264.14999
31298.90552	244.06206
31298.60968	216.827
31298.31678	246.53378
