wno	int
24146.26718	159.478
24146.38384	162.8857
24146.50049	162.3057
24146.61715	163.8767
24146.73381	161.6947
24146.85048	160.8664
24146.96714	163.7766
24147.0838	165.9362
24147.20047	156.7168
24147.31714	160.1171
24147.4338	162.6394
24147.55047	164.9913
24147.66714	163.3171
24147.78381	161.2656
24147.90049	160.0492
24148.01716	158.0999
24148.13383	156.8049
24148.25051	164.7031
24148.36719	160.5984
24148.48386	163.5249
24148.60054	164.1617
24148.71722	164.4093
24148.8339	157.5937
24148.95059	162.3213
24149.06727	160.7918
24149.18395	158.2006
24149.30064	162.3655
24149.41733	161.3429
24149.53401	160.8089
24149.6507	159.5371
24149.76739	167.3033
24149.88408	157.6891
24150.00078	159.3679
24150.11747	163.4955
24150.23416	161.0249
24150.35086	154.4499
24150.46756	157.5012
24150.58426	163.5712
24150.70095	156.4962
24150.81766	157.5823
24150.93436	157.419
24151.05106	166.131
24151.16776	158.6512
24151.28447	160.8403
24151.40117	167.7169
24151.51788	163.7104
24151.63459	164.0036
24151.7513	164.6246
24151.86801	164.9678
24151.98472	160.9296
24152.10143	166.3077
24152.21815	167.4965
24152.33486	178.4227
24152.45158	178.2039
24152.5683	179.9757
24152.68501	196.8482
24152.80173	209.3045
24152.91845	220.7146
24153.03518	235.1344
24153.1519	250.286
24153.26862	265.9967
24153.38535	266.184
24153.50207	277.4386
24153.6188	285.7812
24153.73553	264.0049
24153.85226	263.7334
24153.96899	255.6472
24154.08572	260.1983
24154.20246	247.1045
24154.31919	242.8938
24154.43592	221.2737
24154.55266	223.4977
24154.6694	226.8548
24154.78614	236.8682
24154.90288	231.162
24155.01962	242.5569
24155.13636	240.0951
24155.2531	229.256
24155.36985	225.6538
24155.48659	213.3503
24155.60334	220.3426
24155.72009	222.8717
24155.83684	219.077
24155.95359	212.3301
24156.07034	206.8012
24156.18709	194.0515
24156.30384	199.3027
24156.4206	192.7255
24156.53735	189.3652
24156.65411	183.5295
24156.77087	184.0573
24156.88763	180.2836
24157.00439	188.3215
24157.12115	186.0972
24157.23791	176.3211
24157.35467	178.3027
24157.47144	175.8168
24157.5882	173.7896
24157.70497	172.2066
24157.82174	168.1725
24157.93851	170.6481
24158.05528	164.3668
24158.17205	168.9598
24158.28882	173.7849
24158.4056	167.4697
24158.52237	168.751
24158.63915	166.9379
24158.75592	165.3675
24158.8727	166.9074
24158.98948	163.7271
24159.10626	167.0442
24159.22304	162.886
24159.33983	161.6108
24159.45661	160.3619
24159.5734	158.0203
24159.69018	158.0804
24159.80697	166.6537
24159.92376	160.6859
24160.04055	158.8253
24160.15734	164.2331
24160.27413	163.2793
24160.39092	159.835
24160.50772	156.7764
24160.62451	157.6551
24160.74131	159.021
24160.85811	160.1731
24160.9749	160.2435
24161.0917	161.4214
24161.2085	158.8554
24161.32531	155.6882
24161.44211	155.8212
24161.55891	151.984
24161.67572	160.8279
24161.79252	154.697
24161.90933	159.4353
24162.02614	161.3763
24162.14295	160.5116
24162.25976	159.8104
24162.37657	157.9997
24162.49339	159.1638
24162.6102	158.079
24162.72702	160.7095
24162.84383	164.7632
24162.96065	165.7793
24163.07747	164.7786
24163.19429	160.1989
24163.31111	156.8363
24163.42793	156.8995
24163.54476	160.8118
24163.66158	168.2942
24163.77841	162.2232
24163.89523	151.1607
24164.01206	153.9516
24164.12889	153.0967
24164.24572	162.2117
24164.36255	156.6272
24164.47938	156.7885
24164.59622	161.1181
24164.71305	158.4582
24164.82989	157.8062
24164.94673	158.1116
24165.06356	160.4392
24165.1804	156.3742
24165.29724	158.3072
24165.41408	159.4319
24165.53093	157.1717
24165.64777	155.1573
24165.76462	157.5994
24165.88146	155.3949
24165.99831	163.2421
24166.11516	159.4073
24166.23201	163.975
24166.34886	153.7427
24166.46571	163.8387
24166.58256	154.2343
24166.69942	161.3144
24166.81627	157.6572
24166.93313	162.1841
24167.04998	163.7152
24167.16684	159.6296
24167.2837	166.6525
24167.40056	160.9951
24167.51742	167.3369
24167.63429	162.6313
24167.75115	168.4902
24167.86802	165.2537
24167.98488	168.0795
24168.10175	172.8475
24168.21862	164.5974
24168.33549	167.2835
24168.45236	169.2947
24168.56923	166.3196
24168.6861	159.3625
24168.80298	166.2578
24168.91985	164.39
24169.03673	170.3071
24169.15361	166.737
24169.27049	161.4111
24169.38737	168.2876
24169.50425	163.701
24169.62113	164.4474
24169.73801	165.6751
24169.8549	161.228
24169.97178	162.8534
24170.08867	163.076
24170.20556	165.0457
24170.32245	164.7797
24170.43934	162.4328
24170.55623	165.4139
24170.67312	162.5887
24170.79001	162.6707
24170.90691	163.6023
24171.0238	160.7701
24171.1407	153.9625
24171.2576	162.8191
24171.3745	162.6512
24171.4914	157.8046
24171.6083	163.5222
24171.7252	158.0527
24171.84211	161.1001
24171.95901	160.5826
24172.07592	167.2457
24172.19282	162.0383
24172.30973	160.9627
24172.42664	159.7069
24172.54355	160.7988
24172.66046	156.3071
24172.77738	160.5103
24172.89429	163.7425
24173.0112	160.1763
24173.12812	157.667
24173.24504	160.0573
24173.36196	158.4283
24173.47888	159.4901
24173.5958	158.2054
24173.71272	161.3607
24173.82964	159.6354
24173.94656	160.3955
24174.06349	162.0718
24174.18042	166.4295
24174.29734	164.355
24174.41427	162.8115
24174.5312	165.442
24174.64813	164.349
24174.76506	161.5717
24174.882	163.8454
24174.99893	170.3417
24175.11587	164.345
24175.2328	165.5299
24175.34974	166.3385
24175.46668	162.9329
24175.58362	162.1739
24175.70056	167.1821
24175.8175	167.4234
24175.93445	164.4456
24176.05139	170.4572
24176.16834	162.1108
24176.28528	163.7999
24176.40223	166.2093
24176.51918	171.6041
24176.63613	169.5549
24176.75308	175.1153
24176.87003	171.6578
24176.98699	185.9363
24177.10394	196.4968
24177.2209	201.5853
24177.33785	202.8493
24177.45481	224.2535
24177.57177	242.6257
24177.68873	259.9332
24177.80569	275.3572
24177.92265	270.3318
24178.03962	283.2726
24178.15658	272.4008
24178.27355	269.235
24178.39051	261.1833
24178.50748	261.1316
24178.62445	257.0241
24178.74142	240.0099
24178.85839	241.3104
24178.97537	227.257
24179.09234	226.038
24179.20932	230.7791
24179.32629	234.7825
24179.44327	235.9465
24179.56025	226.0577
24179.67723	235.289
24179.79421	227.0325
24179.91119	229.7814
24180.02817	218.1938
24180.14516	220.4077
24180.26214	208.2355
24180.37913	215.1099
24180.49611	210.8536
24180.6131	196.9474
24180.73009	195.9216
24180.84708	189.2862
24180.96408	186.3192
24181.08107	182.9044
24181.19806	178.7529
24181.31506	175.572
24181.43205	175.5901
24181.54905	166.5258
24181.66605	168.9473
24181.78305	167.0006
24181.90005	163.941
24182.01705	161.678
24182.13406	165.2343
24182.25106	160.873
24182.36807	163.5355
24182.48507	163.4755
24182.60208	169.0971
24182.71909	159.6433
24182.8361	156.3043
24182.95311	162.208
24183.07012	164.1431
24183.18714	164.3159
24183.30415	157.8783
24183.42117	157.1337
24183.53818	167.2299
24183.6552	163.0809
24183.77222	157.8412
24183.88924	159.1428
24184.00626	161.5311
24184.12328	161.2644
24184.24031	158.6357
24184.35733	161.0582
24184.47436	157.9447
24184.59139	159.5965
24184.70841	162.1861
24184.82544	161.4204
24184.94247	159.4292
24185.05951	158.1665
24185.17654	158.7917
24185.29357	158.546
24185.41061	157.6877
24185.52764	164.3056
24185.64468	159.3236
24185.76172	160.3198
24185.87876	163.1221
24185.9958	156.1129
24186.11284	159.4093
24186.22988	161.446
24186.34693	158.0756
24186.46397	164.1443
24186.58102	160.4919
24186.69807	162.2561
24186.81511	160.1075
24186.93216	157.3533
24187.04921	159.3887
24187.16627	156.0672
24187.28332	162.4269
24187.40037	161.4462
24187.51743	160.3234
24187.63449	168.4723
24187.75154	164.4599
24187.8686	156.7333
24187.98566	161.1834
24188.10272	163.022
24188.21979	161.5082
24188.33685	160.4866
24188.45391	157.7835
24188.57098	164.6771
24188.68805	162.8711
24188.80511	157.943
24188.92218	160.213
24189.03925	158.243
24189.15632	161.6745
24189.2734	166.8216
24189.39047	161.6328
24189.50754	161.3374
24189.62462	168.1847
24189.7417	163.7567
24189.85877	163.724
24189.97585	170.6586
24190.09293	167.1977
24190.21002	161.8101
24190.3271	165.9114
24190.44418	164.5165
24190.56127	163.2522
24190.67835	166.0471
24190.79544	163.7481
24190.91253	162.1616
24191.02962	165.7419
24191.14671	162.308
24191.2638	165.3392
24191.38089	167.061
24191.49799	170.4145
24191.61508	163.5909
24191.73218	166.2086
24191.84927	167.6401
24191.96637	164.9153
24192.08347	163.4876
24192.20057	164.3639
24192.31767	160.1922
24192.43478	162.8622
24192.55188	163.5709
24192.66899	163.3153
24192.78609	163.5954
24192.9032	163.6381
24193.02031	161.4612
24193.13742	160.6644
24193.25453	157.0989
24193.37164	159.8362
24193.48875	160.678
24193.60587	161.3332
24193.72298	157.2006
24193.8401	162.2776
24193.95722	154.9145
24194.07434	161.0776
24194.19146	161.2337
24194.30858	161.0886
24194.4257	158.9718
24194.54282	162.1792
24194.65995	160.4131
24194.77707	160.3496
24194.8942	165.1982
24195.01133	158.7907
24195.12846	158.5441
24195.24559	161.4497
24195.36272	162.22
24195.47985	161.1542
24195.59699	164.282
24195.71412	160.3528
24195.83126	163.7473
24195.94839	164.6517
24196.06553	161.6592
24196.18267	161.871
24196.29981	160.5345
24196.41695	161.8809
24196.53409	157.5728
24196.65124	162.2595
24196.76838	158.7569
24196.88553	157.9651
24197.00268	160.8042
24197.11982	165.7294
24197.23697	168.2007
24197.35412	163.4077
24197.47128	161.9887
24197.58843	166.8391
24197.70558	168.1884
24197.82274	167.4918
24197.93989	172.4467
24198.05705	169.8475
24198.17421	171.0064
24198.29137	172.0719
24198.40853	175.7622
24198.52569	177.1194
24198.64286	182.1249
24198.76002	189.6144
24198.87719	193.6205
24198.99435	203.753
24199.11152	207.3256
24199.22869	221.7178
24199.34586	232.9824
24199.46303	238.0182
24199.5802	238.8976
24199.69737	243.1713
24199.81455	232.4923
24199.93172	243.5305
24200.0489	235.764
24200.16608	230.6062
24200.28326	222.9892
24200.40044	225.7296
24200.51762	219.6437
24200.6348	206.1675
24200.75199	207.0345
24200.86917	209.3486
24200.98636	218.1585
24201.10354	220.3183
24201.22073	210.4829
24201.33792	218.6889
24201.45511	214.2136
24201.5723	210.347
24201.68949	201.5037
24201.80669	205.1359
24201.92388	197.7701
24202.04108	196.0278
24202.15828	189.518
24202.27547	187.4568
24202.39267	187.4312
24202.50987	181.8777
24202.62708	181.6908
24202.74428	175.0455
24202.86148	178.2073
24202.97869	172.6338
24203.09589	171.1723
24203.2131	165.7514
24203.33031	171.1131
24203.44752	168.0642
24203.56473	169.0956
24203.68194	171.5001
24203.79915	170.4138
24203.91637	166.4476
24204.03358	164.6109
24204.1508	162.3283
24204.26802	162.0191
24204.38524	162.0816
24204.50246	166.6701
24204.61968	166.0135
24204.7369	161.3841
24204.85412	160.035
24204.97135	159.3685
24205.08857	160.7196
24205.2058	161.793
24205.32303	158.2082
24205.44026	163.7835
24205.55749	162.2278
24205.67472	158.9811
24205.79195	161.2703
24205.90918	158.1223
24206.02642	162.3044
24206.14365	161.4381
24206.26089	161.3473
24206.37813	159.8573
24206.49537	160.1923
24206.61261	163.9573
24206.72985	161.7659
24206.84709	161.3945
24206.96434	158.9404
24207.08158	163.5091
24207.19883	165.0505
24207.31607	159.2143
24207.43332	161.6284
24207.55057	157.0315
24207.66782	164.4582
24207.78507	159.8921
24207.90233	163.068
24208.01958	160.1815
24208.13683	165.2179
24208.25409	161.8758
24208.37135	161.6417
24208.48861	163.165
24208.60587	161.1269
24208.72313	160.8682
24208.84039	158.5801
24208.95765	161.6724
24209.07492	157.5036
24209.19218	162.2171
24209.30945	164.1608
24209.42671	163.2148
24209.54398	159.626
24209.66125	163.9456
24209.77852	164.8559
24209.8958	165.2189
24210.01307	161.424
24210.13034	167.5061
24210.24762	161.3488
24210.3649	166.6998
24210.48217	160.5725
24210.59945	163.1271
24210.71673	163.1762
24210.83401	170.5931
24210.9513	170.4514
24211.06858	167.6239
24211.18586	158.1438
24211.30315	164.2356
24211.42044	170.1206
24211.53772	163.319
24211.65501	164.8171
24211.7723	166.7062
24211.8896	162.5115
24212.00689	170.1529
24212.12418	162.7551
24212.24148	160.6064
24212.35877	160.3326
24212.47607	162.2255
24212.59337	161.7551
24212.71067	163.8494
24212.82797	162.9338
24212.94527	168.9654
24213.06257	166.9371
24213.17988	165.578
24213.29718	162.6121
24213.41449	164.0662
24213.53179	162.907
24213.6491	163.0349
24213.76641	165.4195
24213.88372	166.2717
24214.00103	164.1628
24214.11835	167.6227
24214.23566	161.3356
24214.35298	164.9793
24214.47029	165.1835
24214.58761	163.1251
24214.70493	163.2229
24214.82225	154.8918
24214.93957	162.2725
24215.05689	158.9723
24215.17422	155.7921
24215.29154	161.2762
24215.40887	160.3695
24215.52619	162.1416
24215.64352	157.9896
24215.76085	166.907
24215.87818	164.8197
24215.99551	160.6958
24216.11284	158.6866
24216.23018	166.0163
24216.34751	164.2633
24216.46485	158.7803
24216.58218	161.2661
24216.69952	160.6627
24216.81686	161.9981
24216.9342	155.2002
24217.05154	159.2244
24217.16888	163.8481
24217.28623	157.2196
24217.40357	159.0973
24217.52092	163.2161
24217.63827	156.224
24217.75561	165.9378
24217.87296	162.2138
24217.99031	162.9828
24218.10767	161.78
24218.22502	166.991
24218.34237	165.4459
24218.45973	170.1334
24218.57708	166.7949
24218.69444	165.2484
24218.8118	161.3384
24218.92916	164.9385
24219.04652	169.902
24219.16388	162.77
24219.28125	166.7289
24219.39861	166.2097
24219.51597	172.0214
24219.63334	173.3641
24219.75071	175.3876
24219.86808	179.5071
24219.98545	184.5301
24220.10282	187.1767
24220.22019	189.5423
24220.33756	204.5537
24220.45494	205.2199
24220.57231	204.6887
24220.68969	208.6876
24220.80707	202.9009
24220.92445	203.5252
24221.04183	205.4092
24221.15921	201.6727
24221.27659	199.6549
24221.39397	193.3723
24221.51136	206.7844
24221.62874	194.9402
24221.74613	187.1361
24221.86352	187.7721
24221.98091	189.8073
24222.0983	185.0056
24222.21569	189.1181
24222.33308	190.9898
24222.45048	188.6992
24222.56787	193.0523
24222.68527	198.5942
24222.80267	189.593
24222.92006	192.1919
24223.03746	186.9491
24223.15486	186.5953
24223.27227	182.9626
24223.38967	185.6085
24223.50707	185.6733
24223.62448	181.0436
24223.74188	178.9661
24223.85929	175.7149
24223.9767	174.6024
24224.09411	169.3432
24224.21152	173.5372
24224.32893	170.9644
24224.44635	168.3931
24224.56376	169.733
24224.68117	173.6227
24224.79859	173.3781
24224.91601	169.501
24225.03343	161.3461
24225.15085	160.9839
24225.26827	161.8879
24225.38569	172.0548
24225.50311	165.8019
24225.62054	162.8399
24225.73796	171.4562
24225.85539	167.9365
24225.97282	161.3102
24226.09025	170.0894
24226.20768	164.1693
24226.32511	159.2309
24226.44254	158.2889
24226.55998	164.7628
24226.67741	165.5321
24226.79485	161.8489
24226.91228	165.5535
24227.02972	166.6182
24227.14716	167.2406
24227.2646	162.3483
24227.38204	162.1016
24227.49949	161.5631
24227.61693	164.248
24227.73437	159.472
24227.85182	163.2009
24227.96927	159.6495
24228.08672	158.7837
24228.20417	160.1237
24228.32162	161.5919
24228.43907	161.4029
24228.55652	160.8029
24228.67398	162.0455
24228.79143	160.9592
24228.90889	162.9943
24229.02634	164.4112
24229.1438	165.0863
24229.26126	166.3532
24229.37872	160.2235
24229.49619	165.9138
24229.61365	164.9736
24229.73111	164.0144
24229.84858	169.4816
24229.96605	165.1274
24230.08351	162.3645
24230.20098	166.52
24230.31845	168.4061
24230.43592	158.1622
24230.5534	160.8591
24230.67087	166.6346
24230.78834	161.3003
24230.90582	159.6704
24231.0233	168.9028
24231.14077	163.2862
24231.25825	169.9714
24231.37573	164.5429
24231.49322	161.7035
24231.6107	164.4304
24231.72818	160.4424
24231.84567	161.1827
24231.96315	158.7706
24232.08064	164.6179
24232.19813	171.4315
24232.31562	164.6768
24232.43311	168.5437
24232.5506	158.0544
24232.66809	159.2852
24232.78559	162.9947
24232.90308	164.5425
24233.02058	162.4663
24233.13808	160.4393
24233.25557	166.5631
24233.37307	164.4161
24233.49057	165.6188
24233.60808	162.8216
24233.72558	166.5181
24233.84308	162.2257
24233.96059	163.0867
24234.0781	160.3421
24234.1956	166.5839
24234.31311	167.6846
24234.43062	170.3909
24234.54813	164.0578
24234.66565	163.0796
24234.78316	166.4929
24234.90067	166.5137
24235.01819	164.7325
24235.13571	162.4894
24235.25322	163.5962
24235.37074	165.4044
24235.48826	161.6888
24235.60578	162.9539
24235.72331	159.7881
24235.84083	162.7373
24235.95835	164.985
24236.07588	168.1014
24236.19341	160.3974
24236.31094	165.0511
24236.42847	164.0277
24236.546	163.2799
24236.66353	165.1737
24236.78106	167.0954
24236.89859	163.4706
24237.01613	165.9406
24237.13366	166.2763
24237.2512	161.1255
24237.36874	166.9569
24237.48628	163.4249
24237.60382	166.1511
24237.72136	168.5522
24237.83891	161.1972
24237.95645	168.2582
24238.074	164.5076
24238.19154	165.1
24238.30909	167.2887
24238.42664	162.3407
24238.54419	168.5402
24238.66174	170.0567
24238.77929	164.0389
24238.89684	167.6735
24239.0144	169.8399
24239.13195	166.2939
24239.24951	168.7866
24239.36707	167.5215
24239.48463	173.3836
24239.60219	174.0838
24239.71975	176.8486
24239.83731	181.1183
24239.95487	180.5794
24240.07244	187.9883
24240.19001	178.3774
24240.30757	184.1244
24240.42514	188.0822
24240.54271	183.2352
24240.66028	190.8201
24240.77785	184.7449
24240.89542	185.4648
24241.013	184.2619
24241.13057	179.7458
24241.24815	178.5456
24241.36573	180.91
24241.4833	177.0922
24241.60088	181.3297
24241.71846	173.0522
24241.83605	177.394
24241.95363	176.4888
24242.07121	180.4636
24242.1888	177.0813
24242.30638	176.7642
24242.42397	176.4768
24242.54156	180.7793
24242.65915	174.233
24242.77674	178.1743
24242.89433	175.5403
24243.01193	171.971
24243.12952	175.1833
24243.24712	171.6174
24243.36471	166.5155
24243.48231	173.118
24243.59991	170.8753
24243.71751	169.8038
24243.83511	165.3142
24243.95271	166.7322
24244.07032	158.094
24244.18792	165.1571
24244.30553	165.8822
24244.42313	169.4206
24244.54074	169.9499
24244.65835	170.8364
24244.77596	159.8458
24244.89357	168.5496
24245.01119	169.301
24245.1288	163.4875
24245.24641	160.1152
24245.36403	165.9749
24245.48165	166.6525
24245.59927	167.7378
24245.71688	167.8533
24245.83451	163.8617
24245.95213	166.0952
24246.06975	170.046
24246.18737	168.0747
24246.305	170.2685
24246.42263	171.4259
24246.54025	164.8987
24246.65788	171.1524
24246.77551	169.999
24246.89314	169.1227
24247.01077	159.9045
24247.12841	167.5784
24247.24604	170.0555
24247.36368	168.5828
24247.48131	165.6708
24247.59895	171.9469
24247.71659	170.2021
24247.83423	164.5649
24247.95187	169.2198
24248.06951	168.445
24248.18716	168.5611
24248.3048	163.3293
24248.42245	165.2013
24248.54009	170.5109
24248.65774	169.248
24248.77539	169.7849
24248.89304	171.9647
24249.01069	160.9401
24249.12834	168.2331
24249.246	166.0291
24249.36365	162.6026
24249.48131	163.259
24249.59897	168.4524
24249.71662	170.0729
24249.83428	168.6814
24249.95194	163.0375
24250.06961	166.4313
24250.18727	162.238
24250.30493	168.0435
24250.4226	169.3903
24250.54026	165.6909
24250.65793	165.906
24250.7756	171.3021
24250.89327	168.8624
24251.01094	164.4311
24251.12861	173.2494
24251.24629	160.5889
24251.36396	162.2236
24251.48163	172.4754
24251.59931	169.3404
24251.71699	171.4754
24251.83467	171.5155
24251.95235	170.634
24252.07003	169.0398
24252.18771	172.4988
24252.30539	173.2165
24252.42308	169.2432
24252.54076	174.9311
24252.65845	168.8886
24252.77614	174.1399
24252.89383	172.1686
24253.01152	177.4781
24253.12921	167.5453
24253.2469	163.4869
24253.3646	175.3195
24253.48229	167.1157
24253.59999	166.1352
24253.71768	172.2885
24253.83538	165.3061
24253.95308	171.7631
24254.07078	169.1242
24254.18848	170.0577
24254.30619	173.6883
24254.42389	170.4869
24254.5416	165.4237
24254.6593	163.7073
24254.77701	163.4079
24254.89472	164.8404
24255.01243	166.7826
24255.13014	164.9864
24255.24785	162.3032
24255.36556	164.6202
24255.48328	167.1432
24255.60099	163.7202
24255.71871	165.7314
24255.83643	163.9163
24255.95415	167.9251
24256.07187	164.8907
24256.18959	164.3795
24256.30731	165.9661
24256.42503	164.7602
24256.54276	164.0983
24256.66048	168.1186
24256.77821	165.8827
24256.89594	171.1519
24257.01367	166.6093
24257.1314	170.6745
24257.24913	164.8613
24257.36686	164.2899
24257.48459	168.7252
24257.60233	169.221
24257.72006	169.4306
24257.8378	160.5948
24257.95554	171.9738
24258.07328	166.8062
24258.19102	167.7657
24258.30876	174.0992
24258.4265	168.9779
24258.54425	171.7126
24258.66199	170.6145
24258.77974	179.0949
24258.89749	177.5482
24259.01524	180.9992
24259.13299	182.9466
24259.25074	178.8872
24259.36849	183.3934
24259.48624	178.4334
24259.604	178.041
24259.72175	171.0511
24259.83951	173.437
24259.95726	179.4437
24260.07502	172.7092
24260.19278	171.8822
24260.31054	170.4923
24260.42831	173.4845
24260.54607	176.2854
24260.66383	175.3822
24260.7816	171.6498
24260.89937	170.6581
24261.01713	166.1713
24261.1349	179.7725
24261.25267	173.923
24261.37045	174.1159
24261.48822	173.9352
24261.60599	173.4572
24261.72377	168.492
24261.84154	178.4533
24261.95932	169.2022
24262.0771	166.5038
24262.19488	168.1159
24262.31266	165.0674
24262.43044	165.563
24262.54822	167.6157
24262.66601	164.9478
24262.78379	161.2109
24262.90158	161.3431
24263.01937	168.6912
24263.13715	169.3542
24263.25494	167.5313
24263.37273	165.9644
24263.49053	164.9917
24263.60832	168.8166
24263.72611	165.3978
24263.84391	160.7633
24263.96171	165.4402
24264.0795	164.5028
24264.1973	168.2303
24264.3151	163.6138
24264.4329	167.6145
24264.55071	168.3556
24264.66851	165.2064
24264.78631	167.2435
24264.90412	169.5619
24265.02193	165.3105
24265.13973	165.5402
24265.25754	167.8457
24265.37535	167.814
24265.49316	165.7337
24265.61098	164.1238
24265.72879	170.3398
24265.84661	164.1826
24265.96442	165.7286
24266.08224	167.9598
24266.20006	164.1415
24266.31788	165.9463
24266.4357	172.4446
24266.55352	167.0567
24266.67134	163.2025
24266.78917	169.5069
24266.90699	166.8677
24267.02482	166.9852
24267.14264	175.2339
24267.26047	169.8055
24267.3783	171.3053
24267.49613	169.3146
24267.61397	173.1775
24267.7318	169.3217
24267.84963	165.7872
24267.96747	171.9051
24268.08531	166.3566
24268.20314	167.7505
24268.32098	165.8603
24268.43882	167.3025
24268.55666	167.6771
24268.67451	170.529
24268.79235	168.8243
24268.91019	170.7335
24269.02804	170.6353
24269.14589	164.2585
24269.26373	165.9466
24269.38158	169.4028
24269.49943	165.438
24269.61728	162.6944
24269.73514	169.5956
24269.85299	168.0542
24269.97085	164.1367
24270.0887	167.6114
24270.20656	170.8823
24270.32442	174.304
24270.44228	164.7712
24270.56014	166.5202
24270.678	167.5189
24270.79586	164.0446
24270.91373	165.7617
24271.03159	168.351
24271.14946	168.8515
24271.26733	173.2739
24271.38519	166.6073
24271.50306	168.5658
24271.62094	172.4
24271.73881	165.6411
24271.85668	162.6171
24271.97455	168.5253
24272.09243	170.4832
24272.21031	164.1367
24272.32818	163.9374
24272.44606	158.4637
24272.56394	170.1769
24272.68182	171.8907
24272.79971	169.2086
24272.91759	172.286
24273.03548	163.7318
24273.15336	167.4254
24273.27125	169.5845
24273.38914	164.0246
24273.50703	168.3425
24273.62492	171.2929
24273.74281	170.9784
24273.8607	165.2678
24273.97859	166.4524
24274.09649	171.4839
24274.21439	172.9891
24274.33228	174.7225
24274.45018	176.1187
24274.56808	170.8181
24274.68598	173.9607
24274.80388	173.0653
24274.92179	173.6235
24275.03969	172.0035
24275.1576	169.2945
24275.2755	173.884
24275.39341	167.8911
24275.51132	170.8151
24275.62923	168.642
24275.74714	167.9939
24275.86505	165.6929
24275.98296	174.0277
24276.10088	167.5095
24276.21879	172.3223
24276.33671	165.0513
24276.45463	172.998
24276.57255	170.8541
24276.69047	176.5582
24276.80839	179.432
24276.92631	180.3955
24277.04424	179.2588
24277.16216	186.8997
24277.28009	183.307
24277.39801	184.2604
24277.51594	183.9027
24277.63387	186.0837
24277.7518	179.9035
24277.86973	184.3824
24277.98767	180.3306
24278.1056	178.8013
24278.22354	178.0227
24278.34147	180.7007
24278.45941	175.0669
24278.57735	178.3523
24278.69529	179.3209
24278.81323	175.6758
24278.93117	181.5673
24279.04911	178.0204
24279.16706	176.3586
24279.285	182.3589
24279.40295	178.5127
24279.5209	172.652
24279.63885	178.8422
24279.7568	172.7984
24279.87475	175.5249
24279.9927	175.1199
24280.11065	176.4373
24280.22861	165.7971
24280.34656	172.7046
24280.46452	168.1053
24280.58248	172.0829
24280.70044	172.0138
24280.8184	175.5441
24280.93636	176.2316
24281.05432	173.2217
24281.17228	175.6497
24281.29025	167.8231
24281.40822	167.1731
24281.52618	168.9763
24281.64415	166.5535
24281.76212	165.0231
24281.88009	167.3311
24281.99806	171.0391
24282.11604	169.8962
24282.23401	169.3259
24282.35199	175.0199
24282.46996	167.5923
24282.58794	163.6314
24282.70592	166.1458
24282.8239	167.6905
24282.94188	165.2328
24283.05986	169.4948
24283.17784	167.6756
24283.29583	167.1591
24283.41381	169.1593
24283.5318	169.2831
24283.64979	173.4609
24283.76778	175.1753
24283.88577	170.5284
24284.00376	168.7015
24284.12175	165.0856
24284.23974	171.0521
24284.35774	166.2539
24284.47574	165.4692
24284.59373	168.6655
24284.71173	170.3604
24284.82973	170.4114
24284.94773	167.9474
24285.06573	167.0375
24285.18373	164.557
24285.30174	166.694
24285.41974	167.7784
24285.53775	167.133
24285.65576	168.9191
24285.77376	171.9901
24285.89177	165.6638
24286.00979	164.5922
24286.1278	168.0855
24286.24581	163.5383
24286.36382	166.5273
24286.48184	165.7409
24286.59986	170.2419
24286.71787	168.6241
24286.83589	171.0274
24286.95391	169.0328
24287.07193	169.7991
24287.18996	163.5567
24287.30798	165.1217
24287.426	173.1871
24287.54403	166.2457
24287.66206	169.0919
24287.78008	164.2929
24287.89811	171.4481
24288.01614	167.2867
24288.13418	169.8094
24288.25221	169.727
24288.37024	166.2823
24288.48828	168.4069
24288.60631	164.1731
24288.72435	162.84
24288.84239	165.4748
24288.96043	174.6629
24289.07847	166.8057
24289.19651	163.8299
24289.31455	163.3839
24289.4326	166.5483
24289.55064	169.439
24289.66869	164.2602
24289.78674	167.3257
24289.90478	166.6604
24290.02283	171.4376
24290.14088	165.4014
24290.25894	164.4109
24290.37699	167.2912
24290.49504	171.7515
24290.6131	170.947
24290.73116	164.876
24290.84921	164.7784
24290.96727	169.2395
24291.08533	172.1797
24291.20339	174.5267
24291.32146	160.6496
24291.43952	172.271
24291.55758	175.7489
24291.67565	171.2844
24291.79372	167.5456
24291.91179	168.0396
24292.02986	173.5127
24292.14793	171.6546
24292.266	167.2204
24292.38407	168.597
24292.50214	168.2273
24292.62022	174.3551
24292.73829	170.7249
24292.85637	167.7704
24292.97445	173.6672
24293.09253	167.5076
24293.21061	166.7688
24293.32869	165.6729
24293.44678	168.6926
24293.56486	169.3603
24293.68295	171.8612
24293.80103	168.3702
24293.91912	164.7807
24294.03721	167.2016
24294.1553	172.1619
24294.27339	169.4251
24294.39148	169.1381
24294.50958	167.3664
24294.62767	168.0986
24294.74577	167.4385
24294.86386	170.1572
24294.98196	165.9454
24295.10006	171.69
24295.21816	175.6311
24295.33626	164.7889
24295.45436	168.5785
24295.57247	168.2907
24295.69057	175.5731
24295.80868	167.6985
24295.92679	165.303
24296.04489	167.6373
24296.163	166.9507
24296.28111	174.0741
24296.39923	171.0356
24296.51734	165.9473
24296.63545	169.1989
24296.75357	163.4097
24296.87168	174.943
