wno	int
18681.70169	67.11542
18681.78453	67.11146
18681.86737	66.64333
18681.95022	67.41647
18682.03306	67.74788
18682.1159	67.30838
18682.19875	62.65164
18682.28159	61.81368
18682.36443	61.92649
18682.44728	61.95294
18682.53012	62.4082
18682.61296	61.9305
18682.69581	61.68434
18682.77865	61.62843
18682.86149	64.78021
18682.94434	64.92695
18683.02718	64.31861
18683.11002	63.73713
18683.19287	63.40961
18683.27571	63.19378
18683.35855	63.97952
18683.4414	64.5037
18683.52424	64.88774
18683.60708	64.14701
18683.68993	63.2338
18683.77277	63.1771
18683.85561	63.11658
18683.93845	62.84282
18684.0213	62.81929
18684.10414	61.83071
18684.18698	61.95278
18684.26983	63.41505
18684.35267	62.33232
18684.43551	61.93219
18684.51836	60.4446
18684.6012	60.88893
18684.68404	63.56613
18684.76689	63.8035
18684.84973	65.20181
18684.93257	67.22805
18685.01542	66.92054
18685.09826	65.29932
18685.1811	63.69587
18685.26395	64.5752
18685.34679	68.94299
18685.42963	69.29677
18685.51248	66.14802
18685.59532	65.68937
18685.67816	64.00972
18685.76101	63.51596
18685.84385	63.33984
18685.92669	62.48965
18686.00954	61.54965
18686.09238	63.76877
18686.17522	65.03406
18686.25807	65.50103
18686.34091	65.79404
18686.42375	63.41181
18686.50659	63.46439
18686.58944	65.82258
18686.67228	65.37543
18686.75512	62.22912
18686.83797	61.88067
18686.92081	62.80821
18687.00365	65.3319
18687.0865	66.46042
18687.16934	68.82705
18687.25218	68.91291
18687.33503	67.02049
18687.41787	66.95889
18687.50071	67.04447
18687.58356	67.71789
18687.6664	69.88974
18687.74924	69.24255
18687.83209	69.20407
18687.91493	68.14051
18687.99777	67.25447
18688.08062	67.4084
18688.16346	68.5094
18688.2463	69.70051
18688.32915	69.47141
18688.41199	69.66304
18688.49483	69.2828
18688.57768	67.90961
18688.66052	67.61531
18688.74336	67.40898
18688.8262	67.31133
18688.90905	67.8444
18688.99189	68.05678
18689.07473	68.79797
18689.15758	68.80826
18689.24042	68.68577
18689.32326	70.48854
18689.40611	70.53718
18689.48895	70.59195
18689.57179	70.83403
18689.65464	71.79224
18689.73748	72.24249
18689.82032	71.99055
18689.90317	69.58848
18689.98601	69.16326
18690.06885	69.88376
18690.1517	70.03131
18690.23454	69.86834
18690.31738	65.26504
18690.40023	65.08804
18690.48307	66.75544
18690.56591	68.05469
18690.64876	70.49085
18690.7316	71.30099
18690.81444	72.29207
18690.89729	72.46628
18690.98013	71.99505
18691.06297	71.07557
18691.14581	71.35725
18691.22866	72.81438
18691.3115	72.15611
18691.39434	72.27321
18691.47719	72.72229
18691.56003	72.92781
18691.64287	73.15158
18691.72572	73.43176
18691.80856	71.75145
18691.8914	71.78044
18691.97425	72.40448
18692.05709	72.8316
18692.13993	72.81053
18692.22278	68.1369
18692.30562	68.67402
18692.38846	71.30957
18692.47131	71.47126
18692.55415	71.74093
18692.63699	72.96484
18692.71984	73.14399
18692.80268	73.51766
18692.88552	73.2565
18692.96837	71.97548
18693.05121	69.61946
18693.13405	69.95055
18693.2169	71.38944
18693.29974	72.70507
18693.38258	75.38089
18693.46542	73.38591
18693.54827	75.04122
18693.63111	80.29507
18693.71395	81.6629
18693.7968	75.89311
18693.87964	75.49277
18693.96248	75.65616
18694.04533	76.21809
18694.12817	77.72346
18694.21101	77.51142
18694.29386	74.60851
18694.3767	69.58445
18694.45954	70.41275
18694.54239	73.50618
18694.62523	75.34103
18694.70807	76.96654
18694.79092	76.8168
18694.87376	71.13926
18694.9566	71.21549
18695.03945	73.0331
18695.12229	74.06694
18695.20513	74.63025
18695.28798	73.43255
18695.37082	73.55154
18695.45366	74.13207
18695.53651	73.82552
18695.61935	73.45707
18695.70219	74.09643
18695.78503	77.40753
18695.86788	78.29288
18695.95072	76.808
18696.03356	75.62583
18696.11641	73.32606
18696.19925	74.26593
18696.28209	74.96907
18696.36494	72.54555
18696.44778	69.76367
18696.53062	70.78771
18696.61347	72.32073
18696.69631	71.95787
18696.77915	70.10392
18696.862	68.97126
18696.94484	68.86842
18697.02768	68.87776
18697.11053	69.10992
18697.19337	73.2141
18697.27621	72.80764
18697.35906	70.06118
18697.4419	71.32992
18697.52474	76.52565
18697.60759	78.27659
18697.69043	76.75044
18697.77327	75.38278
18697.85612	75.52402
18697.93896	75.46388
18698.0218	73.4725
18698.10464	73.16727
18698.18749	75.58463
18698.27033	76.0872
18698.35317	72.70123
18698.43602	72.73629
18698.51886	72.01284
18698.6017	68.9984
18698.68455	68.81742
18698.76739	67.65893
18698.85023	67.27281
18698.93308	67.44919
18699.01592	70.65963
18699.09876	70.31091
18699.18161	67.8768
18699.26445	67.10235
18699.34729	71.08679
18699.43014	70.60368
18699.51298	70.51541
18699.59582	70.41902
18699.67867	66.31327
18699.76151	66.39999
18699.84435	68.39421
18699.9272	72.99894
18700.01004	74.46744
18700.09288	73.68997
18700.17573	71.3804
18700.25857	71.50152
18700.34141	70.95178
18700.42425	69.4506
18700.5071	71.98619
18700.58994	77.09103
18700.67278	77.1988
18700.75563	76.66819
18700.83847	69.35384
18700.92131	67.82494
18701.00416	64.91623
18701.087	62.94425
18701.16984	62.42435
18701.25269	63.97486
18701.33553	65.3865
18701.41837	67.01472
18701.50122	67.38089
18701.58406	67.44373
18701.6669	67.18843
18701.74975	65.94657
18701.83259	66.15401
18701.91543	67.23758
18701.99828	67.2959
18702.08112	66.27316
18702.16396	66.17222
18702.24681	68.98808
18702.32965	70.47139
18702.41249	69.77322
18702.49534	68.49309
18702.57818	66.76856
18702.66102	65.98336
18702.74387	65.78381
18702.82671	66.19897
18702.90955	66.16898
18702.99239	64.83636
18703.07524	64.21484
18703.15808	63.92146
18703.24092	64.5241
18703.32377	65.27824
18703.40661	65.02747
18703.48945	63.89895
18703.5723	63.71229
18703.65514	63.1985
18703.73798	64.32875
18703.82083	65.7836
18703.90367	65.58759
18703.98651	65.1594
18704.06936	65.31965
18704.1522	67.03805
18704.23504	67.47988
18704.31789	67.25186
18704.40073	67.49166
18704.48357	67.99299
18704.56642	67.96225
18704.64926	68.45698
18704.7321	68.39137
18704.81495	67.1809
18704.89779	66.38867
18704.98063	66.69468
18705.06348	66.38896
18705.14632	64.40921
18705.22916	64.20324
18705.312	64.17658
18705.39485	65.55414
18705.47769	65.91155
18705.56053	63.41821
18705.64338	63.28996
18705.72622	63.39363
18705.80906	63.43556
18705.89191	64.62934
18705.97475	66.57944
18706.05759	66.57478
18706.14044	66.30075
18706.22328	66.30304
18706.30612	67.54342
18706.38897	68.58211
18706.47181	68.87524
18706.55465	69.03333
18706.6375	68.28004
18706.72034	68.16176
18706.80318	69.84771
18706.88603	70.19707
18706.96887	66.41563
18707.05171	65.72708
18707.13456	67.0143
18707.2174	68.37327
18707.30024	68.18581
18707.38309	69.88077
18707.46593	70.93608
18707.54877	68.25426
18707.63161	66.37571
18707.71446	64.84433
18707.7973	65.16851
18707.88014	67.58034
18707.96299	68.425
18708.04583	69.12202
18708.12867	69.1295
18708.21152	69.76263
18708.29436	70.05603
18708.3772	70.35035
18708.46005	69.78658
18708.54289	69.33582
18708.62573	69.21817
18708.70858	68.71712
18708.79142	69.54011
18708.87426	69.71664
18708.95711	69.52948
18709.03995	67.28469
18709.12279	66.49309
18709.20564	66.64839
18709.28848	66.77538
18709.37132	64.4753
18709.45417	64.60165
18709.53701	65.45479
18709.61985	68.40535
18709.7027	69.14796
18709.78554	68.74156
18709.86838	67.51171
18709.95122	68.28263
18710.03407	69.52309
18710.11691	69.31861
18710.19975	69.32784
18710.2826	73.46264
18710.36544	74.17848
18710.44828	74.9294
18710.53113	77.10814
18710.61397	77.19967
18710.69681	75.77373
18710.77966	75.72577
18710.8625	76.37833
18710.94534	74.82553
18711.02819	73.51284
18711.11103	72.33953
18711.19387	68.85599
18711.27672	68.56075
18711.35956	70.01889
18711.4424	69.41848
18711.52525	69.28383
18711.60809	69.74646
18711.69093	69.63754
18711.77378	69.38381
18711.85662	69.65457
18711.93946	68.32679
18712.02231	68.53678
18712.10515	69.35497
18712.18799	69.86262
18712.27083	69.93144
18712.35368	69.86298
18712.43652	69.85332
18712.51936	76.64771
18712.60221	78.07391
18712.68505	77.8023
18712.76789	76.85404
18712.85074	74.32016
18712.93358	74.68158
18713.01642	76.35588
18713.09927	76.86432
18713.18211	76.48609
18713.26495	76.64293
18713.3478	77.32433
18713.43064	77.44223
18713.51348	76.46189
18713.59633	77.48544
18713.67917	76.93045
18713.76201	73.90428
18713.84486	73.37926
18713.9277	74.42247
18714.01054	75.51334
18714.09339	77.19437
18714.17623	77.43836
18714.25907	77.65579
18714.34192	78.43653
18714.42476	81.90024
18714.5076	82.31514
18714.59044	81.20915
18714.67329	81.16553
18714.75613	81.05881
18714.83897	82.25683
18714.92182	82.48199
18715.00466	82.79903
18715.0875	84.05873
18715.17035	83.56522
18715.25319	83.16335
18715.33603	82.22689
18715.41888	78.2648
18715.50172	79.57618
18715.58456	79.51577
18715.66741	79.49398
18715.75025	81.12365
18715.83309	81.66106
18715.91594	82.88422
18715.99878	82.90205
18716.08162	81.4672
18716.16447	81.474
18716.24731	85.27833
18716.33015	85.15725
18716.413	79.31017
18716.49584	79.53759
18716.57868	82.2511
18716.66153	87.0374
18716.74437	87.44251
18716.82721	87.1433
18716.91005	88.56136
18716.9929	89.12685
18717.07574	89.4435
18717.15858	92.65409
18717.24143	93.14639
18717.32427	90.19828
18717.40711	89.45121
18717.48996	93.32533
18717.5728	93.30097
18717.65564	91.56054
18717.73849	91.3226
18717.82133	92.7372
18717.90417	95.69856
18717.98702	96.05487
18718.06986	96.93417
18718.1527	98.25246
18718.23555	98.07565
18718.31839	98.07753
18718.40123	99.58391
18718.48408	99.46504
18718.56692	97.2471
18718.64976	99.71925
18718.73261	100.24219
18718.81545	104.15985
18718.89829	104.05182
18718.98114	103.99602
18719.06398	104.95498
18719.14682	109.73553
18719.22967	109.6625
18719.31251	109.00989
18719.39535	109.20722
18719.47819	108.66467
18719.56104	108.32711
18719.64388	106.63326
18719.72672	105.5351
18719.80957	108.01548
18719.89241	109.99094
18719.97525	110.165
18720.0581	110.20561
18720.14094	111.31292
18720.22378	114.63659
18720.30663	117.63732
18720.38947	114.54554
18720.47231	114.59682
18720.55516	116.43084
18720.638	116.84812
18720.72084	116.89701
18720.80369	117.21652
18720.88653	117.29692
18720.96937	115.39102
18721.05222	115.8458
18721.13506	118.60081
18721.2179	118.71127
18721.30075	118.92245
18721.38359	120.16231
18721.46643	123.60695
18721.54928	124.79793
18721.63212	127.90569
18721.71496	128.27825
18721.7978	123.59617
18721.88065	123.70339
18721.96349	127.82611
18722.04633	128.01495
18722.12918	128.48679
18722.21202	129.18139
18722.29486	132.50967
18722.37771	140.49305
18722.46055	141.35456
18722.54339	141.4079
18722.62624	146.61691
18722.70908	148.54117
18722.79192	151.19857
18722.87477	157.62845
18722.95761	160.43376
18723.04045	162.47902
18723.1233	159.1564
18723.20614	159.3504
18723.28898	161.1784
18723.37183	162.62493
18723.45467	171.04061
18723.53751	174.10098
18723.62036	178.00162
18723.7032	186.76626
18723.78604	186.93752
18723.86889	190.60389
18723.95173	191.55637
18724.03457	190.29421
18724.11741	193.20221
18724.20026	192.87146
18724.2831	188.04656
18724.36594	181.83663
18724.44879	179.02425
18724.53163	178.0225
18724.61447	177.01266
18724.69732	173.39395
18724.78016	173.0198
18724.863	179.3388
18724.94585	183.36737
18725.02869	188.32086
18725.11153	193.91293
18725.19438	202.53449
18725.27722	206.19499
18725.36006	209.68959
18725.44291	208.49163
18725.52575	202.8122
18725.60859	200.65729
18725.69144	196.06854
18725.77428	196.29168
18725.85712	197.27975
18725.93997	199.31926
18726.02281	205.77539
18726.10565	217.75872
18726.1885	224.06103
18726.27134	228.44763
18726.35418	230.14548
18726.43702	234.70391
18726.51987	234.75614
18726.60271	234.81084
18726.68555	238.43989
18726.7684	243.61062
18726.85124	251.79174
18726.93408	260.14925
18727.01693	261.91456
18727.09977	266.0088
18727.18261	270.69077
18727.26546	285.92931
18727.3483	297.83785
18727.43114	299.0204
18727.51399	329.18649
18727.59683	326.09367
18727.67967	322.74328
18727.76252	316.66701
18727.84536	315.83937
18727.9282	295.60452
18728.01105	296.77926
18728.09389	302.84277
18728.17673	306.74934
18728.25958	310.80797
18728.34242	320.00144
18728.42526	322.04189
18728.50811	324.07069
18728.59095	330.20554
18728.67379	331.53401
18728.75663	330.20247
18728.83948	326.29793
18728.92232	308.0654
18729.00516	295.94252
18729.08801	295.00072
18729.17085	259.81516
18729.25369	245.71239
18729.33654	235.75495
18729.41938	231.874
18729.50222	233.35072
18729.58507	244.44943
18729.66791	261.88424
18729.75075	269.00192
18729.8336	282.61777
18729.91644	283.47268
18729.99928	313.53949
18730.08213	311.02046
18730.16497	292.35105
18730.24781	273.29552
18730.33066	252.6858
18730.4135	241.89569
18730.49634	230.79798
18730.57919	226.0233
18730.66203	222.52594
18730.74487	215.55452
18730.82772	206.24221
18730.91056	196.95523
18730.9934	193.33028
18731.07624	183.98702
18731.15909	178.36103
18731.24193	170.56563
18731.32477	168.11824
18731.40762	167.11847
18731.49046	166.58751
18731.5733	158.87297
18731.65615	156.72027
18731.73899	154.1225
18731.82183	145.09662
18731.90468	142.87911
18731.98752	140.7946
18732.07036	142.47663
18732.15321	143.27665
18732.23605	136.60584
18732.31889	136.39305
18732.40174	135.22506
18732.48458	130.55462
18732.56742	129.92839
18732.65027	124.48984
18732.73311	123.99708
18732.81595	123.69395
18732.8988	119.52837
18732.98164	118.73609
18733.06448	117.68185
18733.14733	113.18196
18733.23017	108.88302
18733.31301	108.87834
18733.39585	106.64158
18733.4787	100.27952
18733.56154	98.55414
18733.64438	97.90711
18733.72723	97.3688
18733.81007	95.70041
18733.89291	92.60443
18733.97576	92.1405
18734.0586	92.20252
18734.14144	91.33624
18734.22429	86.32708
18734.30713	85.2807
18734.38997	85.98387
18734.47282	89.18566
18734.55566	90.12489
18734.6385	88.9889
18734.72135	88.92235
18734.80419	89.04897
18734.88703	87.09056
18734.96988	84.91765
18735.05272	81.46432
18735.13556	81.24928
18735.21841	80.39964
18735.30125	80.29313
18735.38409	79.69509
18735.46694	77.12329
18735.54978	76.56509
18735.63262	77.03995
18735.71547	79.71578
18735.79831	77.61281
18735.88115	74.67689
18735.96399	73.90496
18736.04684	74.11049
18736.12968	76.05478
18736.21252	78.12705
18736.29537	77.91778
18736.37821	76.80384
18736.46105	75.35689
18736.5439	75.78128
18736.62674	78.71237
18736.70958	80.19348
18736.79243	79.28006
18736.87527	74.97444
18736.95811	74.39744
18737.04096	75.44399
18737.1238	75.65315
18737.20664	74.85641
18737.28949	71.02658
18737.37233	70.95428
18737.45517	71.96587
18737.53802	71.78565
18737.62086	71.03781
18737.7037	71.02032
18737.78655	70.15632
18737.86939	68.86297
18737.95223	64.95176
18738.03508	63.15586
18738.11792	63.36235
18738.20076	64.17016
18738.2836	69.61792
18738.36645	70.98362
18738.44929	70.15281
18738.53213	69.29067
18738.61498	69.29076
18738.69782	69.88843
18738.78066	72.24873
18738.86351	78.65468
18738.94635	78.17053
18739.02919	77.01709
18739.11204	77.22659
18739.19488	77.52813
18739.27772	77.01006
18739.36057	77.67351
18739.44341	77.54179
18739.52625	76.04389
18739.6091	78.53617
18739.69194	80.48094
18739.77478	79.36964
18739.85763	74.95781
18739.94047	73.6559
18740.02331	70.14118
18740.10616	70.65989
18740.189	72.35123
18740.27184	72.95199
18740.35469	69.2206
18740.43753	68.44528
18740.52037	69.61778
18740.60321	73.96059
18740.68606	74.13894
18740.7689	74.24268
18740.85174	73.89815
18740.93459	73.98879
18741.01743	76.70949
18741.10027	76.1958
18741.18312	71.98939
18741.26596	71.03304
18741.3488	71.64577
18741.43165	71.55665
18741.51449	71.77308
18741.59733	71.39229
18741.68018	67.48453
18741.76302	66.36925
18741.84586	66.68865
18741.92871	67.73753
18742.01155	68.14193
18742.09439	68.23143
18742.17724	67.81064
18742.26008	67.65342
18742.34292	67.16765
18742.42577	63.69002
18742.50861	63.29429
18742.59145	66.14127
18742.6743	66.78759
18742.75714	67.43381
18742.83998	69.4887
18742.92282	70.08811
18743.00567	70.25012
18743.08851	69.47721
18743.17135	66.16131
18743.2542	66.26812
18743.33704	67.00195
18743.41988	68.13991
18743.50273	69.52209
18743.58557	69.86843
18743.66841	70.35565
18743.75126	70.49184
18743.8341	67.1214
18743.91694	67.75625
18743.99979	70.28985
18744.08263	70.36924
18744.16547	68.87982
18744.24832	66.88909
18744.33116	65.44078
18744.414	65.85864
18744.49685	65.97519
18744.57969	63.63273
18744.66253	63.05082
18744.74538	65.54088
18744.82822	67.7945
18744.91106	67.99349
18744.99391	67.04659
18745.07675	68.117
18745.15959	67.73225
18745.24243	66.78807
18745.32528	67.13096
18745.40812	69.79816
18745.49096	71.20801
18745.57381	75.93864
18745.65665	76.27837
18745.73949	72.81122
18745.82234	69.49714
18745.90518	67.904
18745.98802	69.35807
18746.07087	69.85666
18746.15371	68.65093
18746.23655	67.60512
18746.3194	66.25326
18746.40224	67.29194
18746.48508	69.12098
18746.56793	69.82319
18746.65077	69.43301
18746.73361	66.39086
18746.81646	64.34931
18746.8993	63.07191
18746.98214	64.53452
18747.06499	66.33471
18747.14783	65.80735
18747.23067	65.46864
18747.31352	64.87362
18747.39636	65.16358
18747.4792	66.09393
18747.56204	66.43286
18747.64489	64.25282
18747.72773	63.7396
18747.81057	65.0382
18747.89342	64.88417
18747.97626	64.72823
18748.0591	65.69398
18748.14195	66.39788
18748.22479	66.58892
18748.30763	67.70896
18748.39048	67.86421
18748.47332	67.92291
18748.55616	68.22179
18748.63901	67.5674
18748.72185	64.39444
18748.80469	63.46617
18748.88754	63.59656
18748.97038	63.49258
18749.05322	62.32599
18749.13607	63.50464
18749.21891	66.7084
18749.30175	65.68044
18749.3846	63.61566
18749.46744	64.18231
18749.55028	64.97243
18749.63313	65.50245
18749.71597	66.21645
18749.79881	65.93901
18749.88165	65.7704
18749.9645	67.14964
18750.04734	68.26797
18750.13018	67.18364
18750.21303	63.9914
18750.29587	63.29724
18750.37871	64.0173
18750.46156	66.20924
18750.5444	66.97722
18750.62724	65.16795
18750.71009	63.612
18750.79293	63.4489
18750.87577	63.17556
18750.95862	63.05811
18751.04146	62.43859
18751.1243	62.56015
18751.20715	64.39146
18751.28999	64.67831
18751.37283	62.11654
18751.45568	60.52968
18751.53852	60.07768
18751.62136	59.33765
18751.70421	60.32467
18751.78705	61.17926
18751.86989	61.21708
18751.95274	59.41273
18752.03558	59.65004
18752.11842	61.76572
18752.20127	62.84397
18752.28411	65.1492
18752.36695	65.17322
18752.44979	65.86854
18752.53264	68.72987
18752.61548	69.42043
18752.69832	68.26014
18752.78117	66.68715
18752.86401	66.75309
18752.94685	67.94383
18753.0297	67.96802
18753.11254	67.3944
18753.19538	64.86724
18753.27823	64.44936
18753.36107	64.34774
18753.44391	63.13689
18753.52676	63.13869
18753.6096	63.78478
18753.69244	64.27971
18753.77529	62.6283
18753.85813	62.59038
18753.94097	62.50556
18754.02382	61.38787
18754.10666	61.15164
18754.1895	61.20737
18754.27235	65.7446
18754.35519	66.83951
18754.43803	66.54248
18754.52088	66.10252
18754.60372	64.50317
18754.68656	65.2773
18754.7694	66.26735
18754.85225	68.58164
18754.93509	68.61343
18755.01793	68.51245
18755.10078	69.21933
18755.18362	68.96694
18755.26646	68.35093
18755.34931	67.32207
18755.43215	61.84418
18755.51499	61.56683
18755.59784	62.74116
18755.68068	63.43713
18755.76352	62.66524
18755.84637	59.68222
18755.92921	59.84271
18756.01205	61.2461
18756.0949	62.00724
18756.17774	61.99689
18756.26058	62.15787
18756.34343	64.51668
18756.42627	65.11198
18756.50911	64.27766
18756.59196	65.0496
18756.6748	65.38132
18756.75764	64.87232
18756.84049	66.35268
18756.92333	71.01651
18757.00617	72.63535
18757.08901	67.44646
18757.17186	67.10059
18757.2547	61.70885
18757.33754	62.7003
18757.42039	65.71464
18757.50323	66.69432
18757.58607	63.49551
18757.66892	63.16833
18757.75176	63.57573
18757.8346	63.66502
18757.91745	63.97242
18758.00029	66.29848
18758.08313	66.57394
18758.16598	61.89961
18758.24882	62.31287
18758.33166	63.99631
18758.41451	64.15496
18758.49735	63.24293
18758.58019	61.03591
18758.66304	61.05887
18758.74588	63.64449
18758.82872	64.24031
18758.91157	64.50382
18758.99441	65.76876
18759.07725	65.7499
18759.1601	65.71849
18759.24294	68.20005
18759.32578	68.37323
18759.40862	67.72404
18759.49147	65.7068
18759.57431	65.52138
18759.65715	64.94723
18759.74	62.66311
18759.82284	62.41594
18759.90568	64.60729
18759.98853	64.26761
18760.07137	64.23956
18760.15421	63.68904
18760.23706	61.99503
18760.3199	61.50196
18760.40274	61.67344
18760.48559	63.18535
18760.56843	64.09195
18760.65127	62.22357
18760.73412	61.82698
18760.81696	61.83196
18760.8998	63.21968
18760.98265	63.75743
18761.06549	64.1504
18761.14833	62.17912
18761.23118	61.79826
18761.31402	63.89174
18761.39686	65.15139
18761.47971	66.23723
18761.56255	67.41092
18761.64539	67.07656
18761.72823	64.28587
18761.81108	63.60514
18761.89392	64.16805
18761.97676	65.88482
18762.05961	66.1442
18762.14245	63.87244
18762.22529	62.97207
18762.30814	64.14226
18762.39098	66.21253
18762.47382	65.63363
18762.55667	63.65968
18762.63951	62.9625
18762.72235	62.16817
18762.8052	62.34849
18762.88804	63.99174
18762.97088	64.34981
18763.05373	64.415
18763.13657	65.97286
18763.21941	65.70833
18763.30226	63.78912
18763.3851	62.99749
18763.46794	64.38587
18763.55079	66.21182
18763.63363	66.54684
18763.71647	66.47973
18763.79932	65.92836
18763.88216	65.4963
18763.965	67.45328
18764.04784	67.87633
18764.13069	67.67961
18764.21353	66.65268
18764.29637	66.60406
18764.37922	66.478
18764.46206	66.14219
18764.5449	66.51804
18764.62775	66.41532
18764.71059	65.6175
18764.79343	64.0862
18764.87628	62.94929
18764.95912	59.54949
18765.04196	59.82007
18765.12481	61.6564
18765.20765	62.14189
18765.29049	60.53206
18765.37334	60.46377
18765.45618	59.21941
18765.53902	60.52265
18765.62187	66.06789
18765.70471	66.02886
18765.78755	65.16158
18765.8704	64.98024
18765.95324	65.08425
18766.03608	64.63304
18766.11893	64.56116
18766.20177	66.17697
18766.28461	67.73232
18766.36745	67.05621
18766.4503	64.99365
18766.53314	64.47727
18766.61598	70.70852
18766.69883	73.5715
18766.78167	74.26967
18766.86451	65.23799
18766.94736	63.30147
18767.0302	64.43947
18767.11304	65.14561
18767.19589	63.91162
18767.27873	60.03395
18767.36157	58.89398
18767.44442	61.59494
18767.52726	62.88964
18767.6101	64.39835
18767.69295	64.79091
18767.77579	60.38856
18767.85863	60.01258
18767.94148	61.33205
18768.02432	61.7287
18768.10716	62.10065
18768.19001	63.03599
18768.27285	63.05908
18768.35569	62.70184
18768.43854	62.50402
18768.52138	63.59159
18768.60422	63.94817
18768.68707	65.16878
18768.76991	65.28256
18768.85275	67.03022
18768.93559	69.41471
18769.01844	70.29917
18769.10128	69.83157
18769.18412	67.67087
18769.26697	68.09036
18769.34981	69.93427
18769.43265	69.98489
18769.5155	67.54426
18769.59834	66.62642
18769.68118	64.63534
18769.76403	64.00571
18769.84687	63.67675
18769.92971	63.56599
18770.01256	63.554
18770.0954	62.80238
18770.17824	61.65759
18770.26109	61.66131
18770.34393	62.24072
18770.42677	62.36095
18770.50962	62.89887
18770.59246	63.21325
18770.6753	63.90267
18770.75815	65.39462
18770.84099	65.36327
18770.92383	65.49028
18771.00668	70.70224
18771.08952	70.63521
18771.17236	68.27618
18771.2552	68.33094
18771.33805	68.27212
18771.42089	67.44188
18771.50373	64.32321
18771.58658	64.88245
18771.66942	66.95855
18771.75226	66.84533
18771.83511	65.62866
18771.91795	64.82916
18772.00079	66.63591
18772.08364	67.10281
18772.16648	64.10667
18772.24932	62.37417
18772.33217	62.20395
18772.41501	63.56226
18772.49785	65.20489
18772.5807	65.1891
18772.66354	65.24587
18772.74638	67.4793
18772.82923	69.99836
18772.91207	69.98445
18772.99491	68.56285
18773.07776	65.44734
18773.1606	66.17631
18773.24344	69.89289
18773.32629	70.37749
18773.40913	70.33944
18773.49197	70.16259
18773.57481	68.42334
18773.65766	68.77162
18773.7405	69.44381
18773.82334	68.83096
18773.90619	68.53957
18773.98903	67.83683
18774.07187	66.34373
18774.15472	66.08008
18774.23756	65.32543
18774.3204	64.52431
18774.40325	62.96722
18774.48609	63.21248
18774.56893	63.84879
18774.65178	65.36392
18774.73462	65.73499
18774.81746	66.19422
18774.90031	66.53067
18774.98315	64.18203
18775.06599	62.93968
18775.14884	66.82734
18775.23168	66.48623
18775.31452	63.98164
18775.39737	63.37221
18775.48021	64.15543
18775.56305	67.24328
18775.6459	70.44213
18775.72874	72.7076
18775.81158	74.45136
18775.89442	73.08971
18775.97727	71.85357
18776.06011	73.41882
18776.14295	74.07455
18776.2258	69.2896
18776.30864	68.54608
18776.39148	68.21537
18776.47433	67.46667
18776.55717	65.72367
18776.64001	63.46232
18776.72286	64.48974
18776.8057	65.22886
18776.88854	65.08723
18776.97139	64.49738
18777.05423	61.66084
18777.13707	60.32539
18777.21992	61.2129
18777.30276	63.33289
18777.3856	63.77335
18777.46845	64.08763
18777.55129	63.94104
18777.63413	62.74637
18777.71698	62.83957
18777.79982	64.18899
18777.88266	64.91348
18777.96551	64.54937
18778.04835	64.55223
18778.13119	65.83497
18778.21403	68.03558
18778.29688	68.62295
18778.37972	69.22363
18778.46256	68.26803
18778.54541	68.09088
18778.62825	71.72137
18778.71109	71.49283
18778.79394	71.12174
18778.87678	71.69019
18778.95962	72.19185
18779.04247	72.76214
18779.12531	71.83774
18779.20815	62.50891
18779.291	60.75427
18779.37384	60.52271
18779.45668	63.50894
18779.53953	64.0406
18779.62237	61.86668
18779.70521	61.56217
18779.78806	60.4085
18779.8709	61.14279
18779.95374	61.20245
18780.03659	61.9927
18780.11943	66.40917
18780.20227	66.88934
18780.28512	63.69691
18780.36796	63.78221
18780.4508	65.84918
18780.53364	66.31908
18780.61649	67.11478
18780.69933	68.60494
18780.78217	69.55978
18780.86502	69.56174
18780.94786	67.9135
18781.0307	67.44445
18781.11355	67.08504
18781.19639	65.69346
18781.27923	65.9186
18781.36208	67.93581
18781.44492	68.05343
18781.52776	64.42144
18781.61061	63.76834
18781.69345	64.86642
18781.77629	65.141
18781.85914	64.63767
18781.94198	62.46309
18782.02482	60.53748
18782.10767	60.17148
18782.19051	60.22682
18782.27335	63.22675
18782.3562	64.25082
18782.43904	65.66738
18782.52188	69.92332
18782.60473	70.04519
18782.68757	68.60963
18782.77041	67.80979
18782.85325	67.65744
18782.9361	68.90322
18783.01894	68.72753
18783.10178	68.40584
18783.18463	68.20346
18783.26747	67.45668
18783.35031	66.3892
18783.43316	66.29305
18783.516	67.16834
18783.59884	66.47949
18783.68169	62.40997
18783.76453	62.67764
18783.84737	64.06922
18783.93022	64.63062
18784.01306	64.62175
18784.0959	64.31104
18784.17875	64.19884
18784.26159	62.46153
18784.34443	62.63971
18784.42728	62.86536
18784.51012	61.16614
18784.59296	61.54908
18784.67581	62.99291
18784.75865	65.78781
18784.84149	66.59664
18784.92434	67.39745
18785.00718	67.53285
18785.09002	69.28147
18785.17287	72.72691
18785.25571	73.15541
18785.33855	71.70689
18785.42139	69.4824
18785.50424	69.15838
18785.58708	71.37446
18785.66992	73.30947
18785.75277	73.2579
18785.83561	71.92216
18785.91845	69.15419
18786.0013	69.77844
18786.08414	69.3473
18786.16698	67.01531
18786.24983	64.83547
18786.33267	62.76298
18786.41551	63.25427
18786.49836	66.39384
18786.5812	66.9273
18786.66404	65.52247
18786.74689	63.53233
18786.82973	63.07329
18786.91257	63.01997
18786.99542	64.10283
18787.07826	65.53678
18787.1611	65.97607
