wno	int
31347.86313	1524.44336
31347.56931	1527.13562
31347.27549	1538.49463
31346.97874	1524.27307
31346.68493	1525.62805
31346.39113	1501.0813
31346.09439	1498.29883
31345.8006	1516.86633
31345.50682	1534.91382
31345.20911	1496.20044
31344.91534	1493.75073
31344.62158	1463.56616
31344.32782	1486.80859
31344.03111	1505.91235
31343.73736	1513.13916
31343.44362	1492.16528
31343.14694	1511.03308
31342.8532	1478.48462
31342.55948	1499.55701
31342.26281	1482.46912
31341.96909	1484.36646
31341.6744	1512.13721
31341.38069	1513.66223
31341.08405	1534.69995
31340.79035	1497.79663
31340.49666	1498.51013
31340.20003	1478.58496
31339.90636	1505.71887
31339.61268	1478.9093
31339.31607	1520.87463
31339.02241	1545.61584
31338.72876	1549.44775
31338.43511	1523.92249
31338.13753	1581.82861
31337.84389	1547.67371
31337.55026	1563.35999
31337.25369	1588.22534
31336.96006	1527.86804
31336.66645	1548.99292
31336.36989	1564.61316
31336.07628	1576.00269
31335.78268	1553.82043
31335.48614	1498.78882
31335.19255	1497.19873
31334.89799	1511.7832
31334.60441	1496.10278
31334.30789	1524.37732
31334.01433	1503.41565
31333.72076	1500.88916
31333.42426	1539.02637
31333.13071	1524.31274
31332.83717	1515.86145
31332.54068	1515.57239
31332.24715	1514.86548
31331.95362	1518.28259
31331.65912	1524.54248
31331.36265	1495.54504
31331.06914	1573.64648
31330.77564	1517.37817
31330.47919	1546.47351
31330.18569	1535.1947
31329.8922	1534.28979
31329.59578	1524.90112
31329.3023	1537.71643
31329.00882	1557.72717
31328.71241	1552.36865
31328.41797	1530.2666
31328.12451	1529.91797
31327.83106	1539.07361
31327.53467	1515.77283
31327.24123	1514.45862
31326.94779	1555.63257
31326.65142	1555.9928
31326.358	1531.01563
31326.06458	1529.78076
31325.76822	1540.42383
31325.47482	1581.06213
31325.18141	1534.89319
31324.88704	1549.14856
31324.5907	1609.14917
31324.29732	1558.86108
31324.00394	1587.85144
31323.70762	1563.5769
31323.41425	1546.7439
31323.12089	1586.21484
31322.82459	1581.16443
31322.53124	1603.44678
31322.23789	1570.61096
31321.94161	1556.4342
31321.64729	1593.49744
31321.35396	1587.51807
31321.06064	1569.21887
31320.76437	1538.82764
31320.47106	1582.70813
31320.17775	1549.17651
31319.88151	1514.14648
31319.58821	1545.54211
31319.29492	1540.22253
31318.99869	1555.41199
31318.70541	1547.63794
31318.41214	1502.45386
31318.11789	1547.42468
31317.82168	1561.16882
31317.52842	1560.83154
31317.23517	1500.64978
31316.93898	1534.52417
31316.64574	1511.5
31316.3525	1488.68066
31316.05633	1534.2915
31315.7631	1503.77527
31315.46988	1547.63159
31315.17373	1501.65601
31314.87954	1487.901
31314.58633	1510.09094
31314.29314	1516.80347
31313.997	1552.61377
31313.70382	1575.8064
31313.41064	1497.54895
31313.11452	1549.74622
31312.82135	1556.82056
31312.52818	1509.05542
31312.23208	1533.64893
31311.93893	1500.07788
31311.6448	1516.41003
31311.35166	1507.8324
31311.05558	1516.01062
31310.76245	1537.22534
31310.46932	1519.60803
31310.17326	1494.08289
31309.88015	1499.89746
31309.58704	1513.85571
31309.29099	1472.29395
31308.99789	1501.07629
31308.7048	1483.47229
31308.40779	1493.31287
31308.11471	1509.30212
31307.82163	1485.86816
31307.52856	1487.4425
31307.23256	1522.30835
31306.9395	1525.7511
31306.64644	1599.22632
31306.35045	1558.68774
31306.05741	1537.69653
31305.76437	1550.90051
31305.4684	1602.19507
31305.17537	1576.46692
31304.88137	1592.4248
31304.58835	1556.53479
31304.2924	1583.52478
31303.9994	1603.44275
31303.7064	1577.92114
31303.41047	1599.81006
31303.11748	1598.55591
31302.82449	1560.13818
31302.52858	1549.75684
31302.23561	1567.05896
31301.94264	1624.69543
31301.64968	1613.50732
31301.3528	1562.16199
31301.05985	1592.78052
31300.76691	1637.43323
31300.47103	1635.51355
31300.1781	1626.91528
31299.88517	1605.25183
31299.58931	1602.91663
31299.29639	1582.65405
31299.00348	1616.76245
31298.70764	1554.58105
31298.41474	1601.33118
31298.12086	1560.47632
31297.82797	1566.74695
31297.53215	1558.10315
31297.23927	1614.99475
31296.9464	1590.0304
31296.65059	1611.93433
31296.35773	1621.55029
31296.06487	1637.02197
31295.76908	1575.98254
31295.47624	1594.14258
31295.1834	1599.43359
31294.88959	1592.48962
31294.59382	1602.33557
31294.30099	1571.88818
31294.00818	1589.24036
31293.71243	1576.20129
31293.41962	1544.99133
31293.12682	1627.22278
31292.83108	1601.91345
31292.53829	1601.39587
31292.24551	1607.73169
31291.94979	1579.97095
31291.65604	1608.17639
31291.36327	1600.77856
31291.07051	1586.62585
31290.77481	1604.70825
31290.48206	1611.57959
31290.18931	1592.70837
31289.89364	1624.54968
31289.6009	1610.83435
31289.30817	1604.60706
31289.01251	1611.68506
31288.71979	1593.19336
31288.42708	1629.7959
31288.13339	1661.60706
31287.83775	1631.80737
31287.54505	1613.98523
31287.25236	1673.24487
31286.95674	1626.09668
31286.66406	1608.48633
31286.37138	1669.60193
31286.07578	1645.53943
31285.78311	1618.41577
31285.49046	1642.22461
31285.19487	1616.09534
31284.90124	1635.49316
31284.6086	1664.72839
31284.31596	1706.82532
31284.02039	1743.96741
31283.72777	1755.13586
31283.43515	1777.73999
31283.1396	1811.77612
31282.84699	1870.93066
31282.55439	1845.16785
31282.25885	1841.41455
31281.96626	1791.93225
31281.67367	1764.06653
31281.38011	1747.96423
31281.0846	1793.48901
31280.79203	1809.71472
31280.49946	1828.90393
31280.20397	1792.62024
31279.91142	1805.63782
31279.61887	1798.15076
31279.32339	1761.55261
31279.03085	1751.20032
31278.73832	1744.85535
31278.44286	1730.05383
31278.14936	1783.74512
31277.85684	1810.08398
31277.56433	1833.69153
31277.26889	1824.13428
31276.97639	1758.06714
31276.6839	1763.92078
31276.38848	1770.07104
31276.09599	1798.3042
31275.80352	1808.69177
31275.50811	1774.18445
31275.21564	1821.8595
31274.9222	1792.76343
31274.62975	1798.37524
31274.33436	1808.63232
31274.04192	1793.05127
31273.74948	1793.17896
31273.45411	1812.83289
31273.16169	1793.50073
31272.86926	1828.80884
31272.57391	1773.22131
31272.2815	1813.05762
31271.98909	1763.82678
31271.69278	1759.30957
31271.40039	1740.84741
31271.108	1755.21643
31270.81561	1765.15588
31270.5203	1799.70654
31270.22793	1752.40942
31269.93556	1730.9679
31269.64027	1755.89453
31269.34791	1897.73401
31269.05556	2040.8252
31268.76028	2092.68652
31268.46794	2104.7644
31268.17463	2038.91125
31267.8823	2034.71997
31267.58704	2011.32068
31267.29472	2076.25732
31267.00241	2020.16931
31266.70717	1990.25659
31266.41487	2008.74011
31266.12257	2040.28735
31265.82735	1952.57849
31265.53506	1971.12878
31265.24278	1968.70874
31264.95051	1986.25134
31264.65433	1955.28198
31264.36207	1930.66248
31264.06981	1886.87903
31263.77462	1878.37341
31263.48238	1933.31091
31263.19014	1893.30737
31262.89497	1924.99219
31262.60274	1921.9325
31262.31051	1958.65295
31262.01536	1907.4718
31261.72315	1889.19006
31261.42996	1918.07227
31261.13776	1952.89661
31260.84263	2038.89221
31260.55044	2103.92065
31260.25825	2247.08325
31259.96314	2340.84009
31259.67096	2326.37134
31259.37879	2269.08057
31259.08369	2250.76221
31258.79154	2235.92212
31258.49938	2273.56372
31258.20626	2168.13965
31257.91118	2091.35962
31257.61904	2135.43115
31257.32691	2059.75781
31257.03186	1929.25806
31256.73973	1946.06226
31256.44762	1917.02942
31256.15258	1968.59424
31255.86047	1977.07117
31255.56837	2011.77563
31255.27335	2058.64136
31254.98029	2015.65283
31254.6882	2046.65576
31254.39613	2045.9624
31254.10112	2131.90942
31253.80906	2071.19312
31253.517	2114.43262
31253.22201	2132.90112
31252.92996	2107.65039
31252.63792	2173.1438
31252.34295	2079.32056
31252.05092	2108.42334
31251.75889	2073.09399
31251.46589	2035.30981
31251.17094	2005.8894
31250.87893	2053.49487
31250.58693	2052.04077
31250.29199	2005.11707
31250	2010.51196
31249.70801	1988.28381
31249.4131	2030.88855
31249.12112	2028.11377
31248.82915	2060.19824
31248.53425	2149.74829
31248.24131	2191.38867
31247.94935	2235.71631
31247.6574	2301.43994
31247.36253	2209.99048
31247.07059	2279.8877
31246.77865	2241.83081
31246.48379	2257.57666
31246.19187	2191.59424
31245.89995	2280.71167
31245.60511	2193.71338
31245.3132	2239.22534
31245.0213	2192.84399
31244.72843	2200.21484
31244.43361	2219.02808
31244.14172	2188.98291
31243.84984	2246.11426
31243.55504	2246.36304
31243.26317	2233.90503
31242.97131	2276.73071
31242.67652	2331.00049
31242.38467	2290.91162
31242.09282	2238.4668
31241.79805	2361.7793
31241.50524	2357.97729
31241.21341	2442.02441
31240.92158	2390.41943
31240.62684	2334.28442
31240.33502	2366.52905
31240.04321	2416.7356
31239.74848	2350.74707
31239.45668	2299.85962
31239.16489	2297.94629
31238.87018	2289.08789
31238.57839	2301.61084
31238.28564	2279.87012
31237.99387	2298.95801
31237.69918	2299.98242
31237.40742	2406.04688
31237.11567	2538.84619
31236.82099	2700.55566
31236.52925	2695.19214
31236.23751	2650.62012
31235.94285	2754.57275
31235.65112	2759.4873
31235.3594	2830.03711
31235.06378	2874.07031
31234.77207	2991.38599
31234.48037	3084.75342
31234.18867	2906.74731
31233.89405	2835.19824
31233.60236	2912.95874
31233.31068	3023.40894
31233.01607	2975.24243
31232.7244	2951.02783
31232.43273	2956.16943
31232.13814	3047.32959
31231.84649	2922.72363
31231.55386	2971.87207
31231.26222	3009.37305
31230.96765	3066.35522
31230.67602	3040.65186
31230.38439	2982.72607
31230.08984	3019.49878
31229.79822	3026.92798
31229.50661	3104.86987
31229.21208	3117.58472
31228.92048	3055.06958
31228.62888	3257.2229
31228.33729	3152.68994
31228.04181	3288.11182
31227.75023	3259.31714
31227.45865	3463.71875
31227.16416	3428.26587
31226.8726	3331.9502
31226.58104	3556.15894
31226.28656	3506.32471
31225.99502	3679.85718
31225.70348	3692.83521
31225.40901	3787.42603
31225.11748	3749.68872
31224.82498	3927.74951
31224.53347	4000.03027
31224.23903	3869.69653
31223.94752	4213.94629
31223.65602	3983.66211
31223.36159	4228.83984
31223.0701	4526.1084
31222.77862	4424.97998
31222.48421	4422.2085
31222.19273	4596.12646
31221.90126	4541.89111
31221.60883	4736.99658
31221.31444	4952.65576
31221.02299	4813.58154
31220.73154	4609.70898
31220.43717	5186.25537
31220.14574	4882.60303
31219.8543	5205.81104
31219.55995	5445.87305
31219.26853	5935.21338
31218.97712	5963.17285
31218.68278	6316.15918
31218.3904	6458.24658
31218.09901	7300.93994
31217.80761	7333.29736
31217.5133	8111.59131
31217.22192	8575.79492
31216.93054	9120.9541
31216.63624	9745.63867
31216.34488	11064.20801
31216.05352	11017.22363
31215.75924	12189.09766
31215.46789	12157.82227
31215.17654	13622.54785
31214.88423	13717.75195
31214.58997	14448.80566
31214.29865	14734.94727
31214.00732	14570.66211
31213.71308	15575.04492
31213.42177	14646.13574
31213.13047	14498.06055
31212.83624	14919.09375
31212.54495	14316.49121
31212.25366	14701.20313
31211.95945	14625.84961
31211.6672	14311.43359
31211.37592	14299.45605
31211.08465	13755.12891
31210.79047	14189.97559
31210.49921	13658.40527
31210.20796	13040.28613
31209.91379	11631.47949
31209.62255	11427.8623
31209.33132	10527.69238
31209.03716	10955.57227
31208.74594	9968.13477
31208.45472	10083.01074
31208.16253	9198.76074
31207.8684	9368.66895
31207.5772	9076.6123
31207.286	8963.44336
31206.99189	8075.71924
31206.7007	8835.47168
31206.40952	8532.79199
31206.11542	8492.22754
31205.82426	8641.73438
31205.53309	7978.72852
31205.23901	8589.10352
31204.94688	8234.86719
31204.65573	8608.69531
31204.36459	8657.19043
31204.07053	8716.80371
31203.7794	8889.93555
31203.48828	9098.74512
31203.19423	9124.9834
31202.90312	8455.3125
31202.61201	9132.5332
31202.31798	7816.39697
31202.02688	7685.4292
31201.73482	7343.58203
31201.44373	7498.09766
31201.14972	6703.88232
31200.85865	6567.26074
31200.56758	6914.49756
31200.27359	6601.05762
31199.98253	6596.00049
31199.69147	6257.33691
31199.3975	6208.07813
31199.10646	6383.14063
31198.81542	6491.35156
31198.52049	6471.10449
31198.22946	7304.07764
31197.93844	7417.71777
31197.64742	7389.70166
31197.35349	7989.14063
31197.06248	8207.83203
31196.77148	9138.73438
31196.47757	9467.57715
31196.18658	9753.23535
31195.89559	10178.2832
31195.60169	10040.26074
31195.31072	11029.05957
31195.01878	11670.64355
31194.72782	12711.7627
31194.43394	12852.43457
31194.14299	13652.53711
31193.85204	13450.36914
31193.55818	14872.51855
31193.26725	14618.19043
31192.97631	13701.66602
31192.68247	13839.31055
31192.39155	12461.92676
31192.10064	14901.2793
31191.80973	14255.68457
31191.51493	15385.56641
31191.22404	14437.3418
31190.93315	15464.71582
31190.63934	14719.16309
31190.34846	14984.56543
31190.05758	14143.64746
31189.76379	15475.9082
31189.47293	12529.86816
31189.18207	12359.62793
31188.8883	12363.26367
31188.59745	10900.48828
31188.30563	11313.55371
31188.0148	10984.71582
31187.72104	10194.8125
31187.43022	9886.75879
31187.1394	9484.83008
31186.84566	9058.16992
31186.55485	9313.36621
31186.26405	9671.0625
31185.97033	10347.06055
31185.67954	9669.49023
31185.38875	10570.73926
31185.09699	10677.14258
31184.8033	11544.34375
31184.51252	12500.58594
31184.22176	12915.23828
31183.92808	12375.24609
31183.63732	14416.09668
31183.34657	14700.35938
31183.05291	14621.72852
31182.76217	12535.03125
31182.47143	13872.52148
31182.17779	14059.75293
31181.88609	12159.92285
31181.59538	14089.25781
31181.30466	13959.30566
31181.01104	13530.54004
31180.72034	12728.36523
31180.42964	13813.63477
31180.13603	14635.94434
31179.84535	15655.5625
31179.55467	15420.81445
31179.26108	15187.55078
31178.97041	15104.95605
31178.67974	15864.67773
31178.38811	15271.50488
31178.09455	14990.2998
31177.8039	14945.5498
31177.51326	15306.20117
31177.2197	14286.56738
31176.92907	15599.17578
31176.63845	14507.1582
31176.34491	14422.23242
31176.0543	15102.83594
31175.76369	15043.26855
31175.47017	14513.60449
31175.1786	15349.26465
31174.888	14822.20996
31174.59742	14675.8584
31174.30392	14641.01563
31174.01334	14342.04102
31173.72277	13585.14648
31173.42929	13913.0166
31173.13873	13684.65723
31172.84817	13179.74609
31172.55471	13773.04395
31172.26417	13286.42383
31171.97363	13586.47559
31171.68212	12962.03906
31171.38868	11680.14844
31171.09816	11856.9375
31170.80764	10984.24707
31170.51421	11676.19727
31170.22371	11107.31543
31169.93321	10734.94434
31169.6398	10509.38184
31169.34931	10101.96289
31169.05882	9725.8584
31168.76543	9277.85938
31168.47399	8964.25195
31168.18352	9154.96094
31167.89306	8861.67285
31167.59968	8934.27539
31167.30923	8450.23633
31167.01879	8710.3252
31166.72543	7850.95605
31166.435	8323.93359
31166.14457	8159.70947
31165.85123	7611.45752
31165.56081	7171.59961
31165.26942	7275.93848
31164.97902	7328.66943
31164.6857	7123.38281
31164.3953	7514.13574
31164.10491	7739.41455
31163.81161	8141.61865
31163.52123	7856.03955
31163.23085	7943.32471
31162.93757	7999.44824
31162.6472	8010.58057
31162.35685	8136.96143
31162.06261	8353.10156
31161.77226	8351.96582
31161.48192	7860.60205
31161.19158	8006.61133
31160.89833	7162.7168
31160.60801	7445.86084
31160.31768	6980.19482
31160.02446	7193.05078
31159.73415	6832.63184
31159.44384	6127.14502
31159.15063	6605.83691
31158.86033	6112.95996
31158.56907	6062.6333
31158.27879	6014.03809
31157.9856	5670.60547
31157.69533	5401.40479
31157.40506	5458.66504
31157.11189	5420.96484
31156.82163	5438.74707
31156.53138	5389.14404
31156.23822	5212.24512
31155.94798	5206.44043
31155.65775	5134.50684
31155.36752	5082.25732
31155.07341	5106.13037
31154.78319	5233.83545
31154.49298	4930.24219
31154.19986	4948.17822
31153.90966	5338.18408
31153.61946	5325.90283
31153.32636	5279.95068
31153.03617	5174.11963
31152.74599	5043.42871
31152.45291	5314.61133
31152.16274	5094.86768
31151.8716	5327.19092
31151.58145	5301.58252
31151.28838	4931.90039
31150.99823	5442.86768
31150.70809	5298.44043
31150.41504	5470.78467
31150.12491	5929.26611
31149.83479	5979.34961
31149.54175	5836.06006
31149.25164	5498.71387
31148.96153	5795.23389
31148.67045	5699.47949
31148.37745	5973.31299
31148.08735	5729.49512
31147.79726	5691.88525
31147.50427	5633.11865
31147.21419	5634.14648
31146.92412	5221.60107
31146.63114	5316.19873
31146.34108	5219.1709
31146.05103	5288.89844
31145.75807	5296.12793
31145.46705	5268.40967
31145.17701	5191.5415
31144.88698	5317.84326
31144.59404	4995.95215
31144.30402	4909.0752
31144.014	5160.13916
31143.72108	5294.81104
31143.43107	5410.11279
31143.14107	5400.54395
31142.84816	5252.40039
31142.55817	5271.68164
31142.26819	5069.17676
31141.97724	5174.10449
31141.68436	4926.85938
31141.39439	4991.22656
31141.10442	5007.35449
31140.81156	5093.02686
31140.5216	4924.89893
31140.23166	5197.69727
31139.93881	4958.80859
31139.64887	4788.50439
31139.35894	4706.13428
31139.0661	4816.20996
31138.77521	4711.40186
31138.4853	4644.00586
31138.19539	4478.70117
31137.90258	4462.70117
31137.61268	4334.13477
31137.32279	4217.39014
31137.02999	4227.26367
31136.74011	4258.56104
31136.45023	4043.07324
31136.15745	4007.12988
31135.86759	4013.58984
31135.57772	4026.82056
31135.2869	3984.78638
31134.99414	3861.354
31134.7043	3888.39893
31134.41446	3918.02539
31134.12172	3949.10229
31133.83189	3978.29102
31133.54207	3952.95264
31133.24934	3870.97607
31132.95953	3894.65942
31132.66972	3883.42358
31132.37702	3638.93164
31132.08625	3667.13599
31131.79646	3827.99561
31131.50668	3674.56934
31131.21399	3832.75928
31130.92421	3601.01392
31130.63445	3566.177
31130.34178	3476.51416
31130.05202	3527.07251
31129.76227	3545.98169
31129.46961	3421.26758
31129.17987	3604.18042
31128.88917	3623.79443
31128.59943	3736.55908
31128.3068	3805.51733
31128.01708	3827.56079
31127.72737	3698.41382
31127.43475	3784.85229
31127.14505	3857.16284
31126.85535	3813.39331
31126.56275	3768.24609
31126.27306	3707.20874
31125.98338	3833.44556
31125.68983	3682.56934
31125.40016	3570.38135
31125.11049	3336.18481
31124.82083	3377.24536
31124.52827	3461.3772
31124.23862	3264.05322
31123.94898	3180.51709
31123.65643	3285.85889
31123.3668	3304.81885
31123.07717	3327.29346
31122.78465	3413.95874
31122.49503	3657.42627
31122.20445	3654.37207
31121.91484	4016.43335
31121.62234	4196.0498
31121.33274	4507.30518
31121.04315	4508.45752
31120.75066	4565.36328
31120.46108	4615.65576
31120.17151	5017.9668
31119.87903	5177.70508
31119.58947	5753.85791
31119.29991	5979.74902
31119.01036	5727.62305
31118.71694	5817.24268
31118.4274	5650.30273
31118.13786	5463.33154
31117.84543	5283.10205
31117.5559	5362.11328
31117.26638	4908.51367
31116.97396	4771.20459
31116.68446	4746.66406
31116.39495	4620.6582
31116.10255	4609.5625
31115.81306	4763.05957
31115.5226	4691.78564
31115.23312	4586.21289
31114.94074	4402.38867
31114.65127	4410.28418
31114.3618	4442.10986
31114.06944	4261.02832
31113.77998	4288.28613
31113.49053	4250.43701
31113.19818	4122.50684
31112.90875	4083.53271
31112.61931	3972.56689
31112.32892	3839.88037
31112.03659	4037.05322
31111.74717	3810.87549
31111.45776	3595.76343
31111.16545	3738.3064
31110.87605	3679.8623
31110.58666	3604.34619
31110.29436	3772.04663
31110.00498	3772.58057
31109.7156	3646.32983
31109.42332	3707.1416
31109.13299	3704.47729
31108.84362	3607.85571
31108.55426	3491.71265
31108.26201	3527.94189
31107.97266	3477.22168
31107.68332	3462.62671
31107.39108	3311.72485
31107.10175	3262.47046
31106.81243	3366.56372
31106.5202	3327.07275
31106.23089	3342.01318
31105.94158	3245.59497
31105.65131	3221.52637
31105.35911	3283.15308
31105.06982	3222.7168
31104.78053	3457.54541
31104.48834	3264.51294
31104.19907	3339.20483
31103.9098	3207.38501
31103.61763	3161.72021
31103.32837	3056.09033
31103.03911	3140.13989
31102.74696	3162.75684
31102.45675	3064.36108
31102.16751	3174.6167
31101.87828	3198.99585
31101.58615	3077.99243
31101.29692	3040.08813
31101.00771	3080.42651
31100.71559	2988.40967
31100.42639	3033.92773
31100.13719	3055.37329
31099.84509	3092.16016
31099.5559	3078.46973
31099.26671	3104.72144
31098.97657	3218.57544
31098.68449	3099.48633
31098.39532	3174.88281
31098.10616	3252.66455
31097.8141	2971.33447
31097.52495	3093.64355
31097.2358	3034.40698
31096.94376	3027.90356
31096.65462	3038.25146
31096.36549	3032.13916
31096.07346	3040.58228
31095.78338	3020.49341
31095.49426	3015.22217
31095.20515	2945.11548
31094.91315	2920.45972
31094.62405	2761.55786
31094.33496	2894.31372
31094.04297	2956.23267
31093.75389	2844.55225
31093.46481	2937.92603
31093.17284	2906.25928
31092.88377	2838.33154
31092.59374	2857.61548
31092.30469	2949.6853
31092.01274	3005.54858
31091.72369	2866.74512
31091.43465	2929.08252
31091.14272	3043.48267
31090.85369	3052.30859
31090.56467	2923.60791
31090.27275	2962.09253
31089.98374	2914.68701
31089.69473	2879.01367
31089.40187	2911.8689
31089.11287	2867.40332
31088.82388	2923.10107
31088.53489	2844.23511
31088.24301	2801.92505
31087.95404	2935.77417
31087.66507	2881.66748
31087.37321	2837.58057
31087.08425	2854.15991
31086.7953	2817.53589
31086.50345	2757.38232
31086.21451	2863.36499
31085.9246	2849.50806
31085.63567	2827.93774
31085.34385	2844.49487
31085.05493	2793.52563
31084.76601	2843.6897
31084.4742	2757.74072
31084.1853	2772.15845
31083.8964	2632.96777
31083.60461	2725.25098
31083.31572	2707.97314
31083.02684	2624.66016
31082.73796	2825.88794
31082.44522	2731.23438
31082.15636	2705.62793
31081.86749	2774.4895
31081.57574	2814.88477
31081.28689	2702.65625
31080.99804	2720.58105
31080.70631	2698.78662
31080.41747	2634.43286
31080.12864	2612.09766
31079.83692	2692.14136
31079.5481	2576.83179
31079.25832	2636.45117
31078.96952	2660.93823
31078.67782	2654.06641
31078.38902	2655.21191
31078.10023	2625.77295
31077.80855	2576.46362
31077.51977	2657.58789
31077.23099	2627.03052
31076.93932	2554.43726
31076.65056	2571.99341
31076.3618	2529.05713
31076.07208	2573.24536
31075.78043	2554.19653
31075.49169	2597.54175
31075.20295	2642.24609
31074.91133	2615.43359
31074.6226	2584.31958
31074.33388	2523.25195
31074.04226	2581.83667
31073.75355	2594.96216
31073.46485	2519.25391
31073.17325	2537.6604
31072.88359	2450.35791
31072.5949	2529.5918
31072.30622	2548.51489
31072.01465	2538.95313
31071.72597	2581.12329
31071.4373	2551.47607
31071.14575	2628.20654
31070.85709	2592.29468
31070.56844	2640.92554
31070.2769	2538.80469
31069.98826	2603.58813
31069.69962	2603.03638
31069.41003	2570.14551
31069.1185	2457.79126
31068.82989	2705.03101
31068.54127	2535.59424
31068.24977	2664.62134
31067.96117	2752.91821
31067.67257	2696.1123
31067.38108	2698.77563
31067.09249	2710.65796
31066.80391	2748.87646
31066.51244	2656.81152
31066.2229	2674.37622
31065.93434	2693.22949
31065.64578	2652.38403
31065.35433	2682.55811
31065.06578	2733.79175
31064.77724	2618.28076
31064.4858	2670.43896
31064.19727	2656.35815
31063.90874	2685.17017
31063.61733	2588.78076
31063.32881	2644.77808
31063.0403	2578.19995
31062.75083	2519.04248
31062.45943	2519.54102
31062.17094	2532.0249
31061.88245	2572.47461
31061.59107	2564.28003
31061.30259	2595.7019
31061.01411	2570.27173
31060.72275	2576.04663
31060.43429	2575.32104
31060.14583	2551.28906
31059.85448	2503.56909
31059.56507	2530.16089
31059.27663	2524.25537
31058.98819	2528.86548
31058.69687	2487.16772
31058.40844	2516.70435
31058.12002	2449.85474
31057.82871	2412.20752
31057.5403	2507.1582
31057.2519	2511.42749
31056.96061	2489.60229
31056.67222	2505.9895
31056.38286	2383.20581
31056.09448	2472.7356
31055.80321	2377.37524
31055.51484	2356.34473
31055.22647	2430.44604
31054.93522	2436.19531
31054.64686	2446.31396
31054.35851	2492.38989
31054.06727	2477.54712
31053.77893	2465.54053
31053.4906	2460.04932
31053.19841	2465.96997
31052.91009	2472.04907
31052.62177	2487.64917
31052.33346	2451.14771
31052.04226	2389.44629
31051.75396	2349.60181
31051.46566	2411.0293
31051.17448	2471.41333
31050.88619	2413.18799
31050.59791	2422.47754
31050.30674	2497.98047
31050.01847	2403.70679
31049.72925	2430.70874
31049.44099	2482.09448
31049.14984	2478.42896
31048.86159	2504.39136
31048.57335	2425.38965
31048.28222	2467.33984
31047.99399	2580.85352
31047.70576	2482.71094
31047.41465	2486.46313
31047.12643	2442.41992
31046.83822	2474.47095
31046.55002	2401.51587
31046.25796	2439.26392
31045.96977	2417.80591
31045.68158	2380.29028
31045.3905	2437.69751
31045.10232	2328.46362
31044.81415	2355.56934
31044.52309	2412.53687
31044.23493	2471.69775
31043.94677	2438.7583
31043.65573	2469.6311
31043.36758	2363.15308
31043.07848	2424.96216
31042.79034	2365.77661
31042.49932	2322.3335
31042.2112	2328.0188
31041.92308	2279.29077
31041.63207	2328.24316
31041.34397	2352.00537
31041.05586	2368.2312
31040.76487	2367.81201
31040.47678	2361.60083
31040.18869	2446.34204
31039.89965	2368.42285
31039.60868	2379.55566
31039.32061	2346.75488
31039.03255	2273.9292
31038.7416	2379.44702
31038.45354	2300.3291
31038.16549	2280.08521
31037.87456	2310.51758
31037.58652	2291.33447
31037.29848	2247.36841
31037.00757	2316.32593
31036.71858	2281.98291
31036.43056	2320.81274
31036.14255	2269.94653
31035.85165	2295.55249
31035.56365	2225.33691
31035.27566	2309.27148
31034.98478	2333.21558
31034.69679	2215.63452
31034.40881	2257.44238
31034.11795	2225.99634
31033.82998	2295.03882
31033.54201	2266.22363
31033.25309	2294.45313
31032.96225	2337.39478
31032.6743	2216.15161
31032.38636	2217.4375
31032.09553	2256.34448
31031.8076	2196.75317
31031.51968	2258.64526
31031.22887	2223.15674
31030.94095	2182.32642
31030.65304	2187.62476
31030.36225	2216.92871
31030.07339	2197.80103
31029.78549	2274.67065
31029.4976	2257.10449
31029.20683	2176.60132
31028.91895	2249.68481
31028.63108	2217.14966
31028.34032	2204.83325
31028.05246	2257.45093
31027.76461	2150.37256
31027.47387	2185.18799
31027.18602	2234.76807
31026.89818	2244.87988
31026.60938	2130.67944
31026.31866	2179.26514
31026.03084	2194.78394
31025.74302	2207.79883
31025.45232	2161.99048
31025.16451	2183.99438
31024.87671	2217.33887
31024.58602	2172.42236
31024.29823	2112.25488
31024.01044	2141.70239
31023.71977	2126.48511
31023.43104	2154.51001
31023.14326	2142.3689
31022.8555	2171.12231
31022.56485	2117.91211
31022.2771	2141.43164
31021.98935	2149.01147
31021.69872	2159.99609
31021.41098	2194.37134
31021.12324	2176.71802
31020.83263	2154.80151
31020.54491	2105.98926
31020.25623	2084.03223
31019.96852	2177.448
31019.67792	2128.31445
31019.39022	2232.35645
31019.10252	2182.07642
31018.81195	2198.10742
31018.52426	2115.90015
31018.23658	2132.25
31017.94602	2108.14868
31017.65835	2061.62842
31017.37069	2057.96362
31017.07918	2041.06226
31016.79153	2039.81677
31016.50388	2068.59937
31016.21624	2078.31494
31015.92572	2087.10449
31015.63808	2129.80786
31015.35046	2113.76538
31015.05995	2115.43701
31014.77234	2099.06934
31014.48473	2024.65332
31014.19424	2053.36035
31013.90664	2000.74646
31013.61808	2049.44849
31013.33049	2055.74609
31013.04002	2122.88745
31012.75244	2057.78491
31012.46487	2073.54883
31012.17442	2114.35864
31011.88686	2057.75757
31011.5993	2102.22632
31011.30886	2128.01807
31011.02132	2038.7063
31010.73378	2025.25208
31010.44624	2005.04871
31010.15486	2045.90393
31009.86734	2036.60156
31009.57982	2075.19092
31009.28942	1967.63098
31009.00191	2053.44849
31008.71441	2035.59741
31008.42403	2063.44189
31008.13654	2069.93652
31007.84905	2069.44385
